gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
TRIM55	0.7193	0	3.064	0	0	0	1.275	0.303	1.485
TRIM56	9.6472	0	65.318	0	0	0	0	0	65.318
TRIM58	0.4382	1.044	14.365	0	0	1.044	0	0	13.321
TRIM59	1.7529	3.13	13.263	0	0	3.13	1.414	0	8.719
TRIM6	0.4653	1.344	5.036	0	0	1.344	0	0	3.692
TRIM6-TRIM34	3.46355	0	3.073	0	0	0	2.02	0.447	0.6065
TRIM60	4.3232	0	6.966	0	0	0	1.419	0.969	4.578
TRIM62	0.5113	0	1.046	0	0	0	0.342	0.242	0.462
TRIM63	5.1903	0.91	8.623	0	0	0.91	1.204	0	6.51
TRIM65	0.6086	0.314	7.16	0	0	0.314	1.314	0	5.532
TRIM66	15.3332	0.303	6.294	0.303	0	0	1.231	1.424	3.335
TRIM67	0.3101	0.61	5.213	0.61	0	0	0	0	4.604
TRIM68	0.6485	0	1.481	0	0	0	0.303	0	1.178
TRIM69	0.4307	0	7.043	0	0	0	0.477	1.566	5
TRIM7	0.3414	0.166	7.584	0	0	0.166	0.789	3.084	3.545
TRIM71	0.2916	0	0.979	0	0	0	0	0	0.979
TRIM72	0.3831	1.093	17.243	0	0	1.093	4.272	0.347	11.531
TRIM8	0.7417	0	4.232	0	0	0	0.922	0.52	2.791
TRIM9	8.1562	0.172	4.334	0	0	0.172	0.925	0.589	2.649
TRIML1	22.465	0	3.84	0	0	0	0	0.606	3.234
TRIML2	20.6182	0.91	6.28	0	0	0.91	0	0.303	5.067
TRIO	5.4853	0.596	4.164	0.42	0	0.177	0.741	2.019	0.808
TRIOBP	0.5095	0.619	35.507	0	0	0.619	7.04	0	27.849
TRIP10	0.6534	0	14.278	0	0	0	1.174	1.698	11.406
TRIP11	0.3134	0	4.217	0	0	0	1.399	1.014	1.804
TRIP12	1.0452	0.202	2.678	0	0.202	0	1.313	0	1.163
TRIP13	0.5091	0.708	5.456	0.544	0	0.164	0.775	2.03	1.943
TRIP4	0.37	1.875	23.232	0	0	1.875	0	0	21.357
TRIP6	0.4617	0	77.905	0	0	0	0	0	77.905
TRIQK	0.7009	0	2.303	0	0	0	1.494	0.505	0.303
TRIT1	0.5728	0.527	12.83	0	0	0.527	0.487	2.423	9.393
TRMO	2.372	0.373	8.629	0	0	0.373	0.758	1.802	5.696
TRMT1	3.2755	6.318	57.469	0	0	6.318	0	0	51.151
TRMT10A	0.5055	0.177	7.365	0	0.177	0	1.357	2.815	3.017
TRMT10B	0.3329	1.4	4.163	1.4	0	0	0.161	0.36	2.242
TRMT10C	0.6243	0	58.048	0	0	0	0.812	0	57.236
TRMT11	0.5234	1.345	3.711	1.345	0	0	1.396	0	0.971
TRMT112	2.7718	0	6.105	0	0	0	0.318	0.851	4.937
TRMT12	9.195	0	14.858	0	0	0	4.701	3.387	6.77
TRMT13	0.5079	0.606	5.312	0	0.606	0	0	0	4.705
TRMT1L	7.1094	3.659	10.389	0	0	3.659	1.449	0	5.28
TRMT2A	0.4517	0	3.943	0	0	0	1.149	0	2.794
TRMT2B	0.5776	0.5	17.027	0	0.17	0.33	3.703	0.557	12.268
TRMT44	0.4402	0	1.594	0	0	0	1.594	0	0
TRMT5	0.4213	0	4.475	0	0	0	0.614	2.483	1.378
TRMT6	0.3792	0	7.152	0	0	0	2.665	0	4.487
TRMT61A	0.4975	0.975	11.447	0	0	0.975	0	3.271	7.202
TRMU	0.4472	0.306	3.955	0	0	0.306	2.298	0	1.351
TRNAU1AP	0.6803	7.733	32.669	0	0	7.733	0.683	0	24.253
TRNP1	0.4698	0.258	6.873	0	0	0.258	0.384	0.341	5.889
TRNT1	1.1958	0	6.035	0	0	0	1.692	0.99	3.353
TRO	1.3643	0	0.828	0	0	0	0.381	0	0.447
TROAP	1.2766	1.359	13.002	0	0	1.359	1.529	0.455	9.658
TRPA1	0.4962	0	0.23	0	0	0	0	0	0.23
TRPC1	0.496	0.384	4.021	0.384	0	0	1.354	0.577	1.706
TRPC3	0.5918	0	3.781	0	0	0	0.728	0.805	2.249
TRPC4	10.7024	0	0.588	0	0	0	0	0	0.588
TRPC4AP	0.5453	0	1.851	0	0	0	0	1.481	0.371
TRPC5	0.3855	0.606	4.168	0	0	0.606	0	0.303	3.258
TRPC5OS	0.4122	0.303	2.67	0	0.303	0	0.606	0.404	1.357
TRPC6	0.4327	0.604	2.53	0	0	0.604	0	0.783	1.143
TRPC7	0.4199	0	0.287	0	0	0	0.287	0	0
TRPM1	4.2435	0	6.782	0	0	0	2.069	2.483	2.229
TRPM2	4.0748	0	9.534	0	0	0	1.491	6.653	1.39
TRPM3	0.4172	0	2.726	0	0	0	0.432	0	2.295
TRPM4	3.6707	0.548	12.914	0	0	0.548	4.025	0.401	7.94
TRPM5	0.3765	0	0.484	0	0	0	0.484	0	0
TRPM6	0.4697	0.315	6.358	0	0	0.315	1.611	2.164	2.268
TRPM7	0.5621	1.307	13.129	0	0.317	0.99	0.883	1.154	9.785
TRPM8	0.6053	0	6.586	0	0	0	0.457	0.953	5.175
TRPS1	2.0322	0	1.819	0	0	0	0	0	1.819
TRPT1	0.4371	0.233	14.428	0	0	0.233	0	0	14.195
TRPV1	1.9135	0	4.492	0	0	0	0.218	1.139	3.135
TRPV2	0.5496	1.084	47.998	0	0.198	0.886	0.238	10.245	36.432
TRPV3	3.1283	0.197	1.879	0	0.197	0	0.267	1.004	0.411
TRPV4	0.9072	0	5.414	0	0	0	1.357	0.23	3.827
TRPV5	0.4493	0	2.775	0	0	0	2.48	0.295	0
TRPV6	0.4406	0	0	0	0	0	0	0	0
TRRAP	0.8293	1.02	66.254	0.366	0	0.654	0	1.149	64.084
TRUB1	0	0	8.969	0	0	0	5.128	0.221	3.62
TRUB2	0.4069	1.052	23.42	0	0	1.052	1.929	3.475	16.964
TSACC	6.003	2.597	18.394	0.37	0	2.227	4.097	1.429	10.272
TSC1	0.4541	1.722	11.276	0	0	1.722	1.306	0	8.248
TSC2	0.5812	0	0.485	0	0	0	0	0	0.485
TSC22D1	10.4155	0.287	5.973	0.287	0	0	0	2.889	2.797
TSC22D2	0.7188	0.584	5.912	0	0	0.584	0	0	5.329
TSC22D3	0.4891	0	11.898	0	0	0	0	0.272	11.625
TSC22D4	0.5677	1.796	34.697	0	0	1.796	0.545	6.703	25.653
TSEN15	9.0185	0.223	0.723	0.223	0	0	0.189	0	0.311
TSEN2	0.4543	1.247	20.672	0	0	1.247	0.852	1.092	17.481
TSEN34	0.435	0.301	18.237	0	0	0.301	1.268	0.496	16.172
TSEN54	0.3648	0.212	6.911	0	0	0.212	0.79	0.24	5.669
TSFM	12.3634	0.207	8.318	0	0.207	0	0	0.262	7.849
TSG101	2.3556	2.771	30.922	1.053	0	1.718	11.354	3.204	13.592
TSGA10	0.4668	1.038	11.865	0	0.404	0.634	1.932	3.139	5.756
TSGA13	10.1572	0	5.595	0	0	0	0	2.382	3.213
TSHB	4.5126	0.303	1.833	0	0.303	0	0.317	0	1.213
TSHR	0.6166	0.785	4.301	0	0	0.785	2.214	0.333	0.969
TSHZ1	0.5097	0	1.262	0	0	0	0	0	1.262
TSHZ2	0.4705	0	1.301	0	0	0	0.361	0	0.941
TSHZ3	0.722	0	0	0	0	0	0	0	0
TSKS	0.4916	0.559	10.18	0	0.291	0.268	2.29	0.556	6.774
TSKU	0.4331	0	1.995	0	0	0	0.708	0	1.287
TSLP	0.4229	0.303	1.066	0	0	0.303	0	0	0.763
TSN	0.5819	0	11.523	0	0	0	3.396	0	8.127
TSNAX	0.3597	1.049	7.417	0.633	0	0.415	1.03	0.443	4.895
TSNAXIP1	0.4015	1.227	8.951	0	0	1.227	0	0	7.725
TSPAN1	0.4575	0.175	3.711	0	0	0.175	0	0.182	3.354
TSPAN10	0.4534	0.196	13.601	0	0	0.196	2.14	0	11.265
TSPAN11	1.9938	0	3.717	0	0	0	2.806	0.606	0.305
TSPAN12	3.9179	0	1.235	0	0	0	0	0.615	0.62
TSPAN13	0.465	0	8.606	0	0	0	2.735	0.303	5.568
TSPAN14	0.5449	0	1.852	0	0	0	1.217	0	0.635
TSPAN15	0.8959	0	5.911	0	0	0	1.651	0.823	3.437
TSPAN17	0	0.645	3.623	0	0	0.645	0	0	2.979
TSPAN18	0.4618	1.148	2.588	0	0	1.148	0.547	0.389	0.504
TSPAN2	0.5406	0.625	7.552	0	0	0.625	0.809	1.833	4.286
TSPAN3	6.5145	0	4.175	0	0	0	0	2.158	2.017
TSPAN31	15.8167	3.354	24.99	0	0	3.354	1.417	0	20.219
TSPAN32	0.5125	0	108.881	0	0	0	10.735	0	98.146
TSPAN33	7.6707	0	70.253	0	0	0	8.856	11.884	49.512
TSPAN4	0.8727	3.525	25.752	0	0	3.525	1.582	1.696	18.949
TSPAN5	1.026	0	21.678	0	0	0	5.277	4.487	11.913
TSPAN6	1.6566	0.386	2.693	0	0	0.386	0	0	2.307
TSPAN7	6.5107	0	1.335	0	0	0	0.303	1.032	0
TSPAN8	10.6558	0.303	1.769	0	0.303	0	0.566	0.596	0.304
TSPAN9	2.0297	0	1.451	0	0	0	0.356	0	1.095
TSPEAR	0.5272	0.447	2.095	0	0	0.447	0	0	1.648
TSPO	2.0734	3.799	63.714	0	0	3.799	2.414	2.31	55.191
TSPO2	0.4522	0.305	31.643	0	0	0.305	15.979	0	15.359
TSPYL1	6.859	1.746	18.692	0	0	1.746	0.596	0	16.35
TSPYL2	0.5577	2.458	3.698	0	2.062	0.396	0	0.376	0.865
TSPYL4	2.6711	0	2.993	0	0	0	0	0	2.993
TSPYL5	0.5	0.52	1.564	0	0.52	0	0.397	0	0.648
TSR1	0.5251	3.489	28.228	0	0	3.489	0	11.794	12.945
TSR2	1.0913	0	15.827	0	0	0	0	6.709	9.118
TSR3	0.5136	0.379	3.897	0	0	0.379	0	0.202	3.316
TSSC4	0.3401	0	0	0	0	0	0	0	0
TSSK1B	5.908	0.68	2.575	0	0.68	0	0	0	1.895
TSSK2	5.9136	0	1.512	0	0	0	0.187	0	1.326
TSSK3	8.0122	0.198	3.843	0	0	0.198	0	0	3.645
TSSK4	0.449	1.166	10.134	0	0	1.166	1.684	0	7.284
TSSK6	0.5191	0	48.573	0	0	0	0.815	0	47.759
TST	0.562	0	7.128	0	0	0	2.065	1.083	3.98
TSTA3	0.5906	0	13.891	0	0	0	5.652	0	8.239
TSTD1	15.207	0	9.955	0	0	0	2.502	0	7.452
TSTD2	15.3178	0	2.232	0	0	0	0	0.349	1.884
TTBK1	9.8759	0	1.242	0	0	0	0.285	0.323	0.634
TTBK2	0.6691	1.082	59.523	0	0	1.082	0	0	58.441
TTC1	0.4825	0	19.784	0	0	0	0.458	0	19.327
TTC12	1.0504	0	1.258	0	0	0	1.124	0	0.134
TTC13	0.4303	0.354	5.592	0	0	0.354	1.489	0	3.748
TTC14	0.5048	1.994	12.68	0	0.313	1.681	0	0	10.685
TTC16	0.416	1.269	10.564	0	0	1.269	0.62	0.317	8.358
TTC17	7.2804	0	4.1	0	0	0	0.484	1.226	2.39
TTC19	13.6003	0.575	19.475	0.437	0	0.138	1.575	3.664	13.661
TTC21A	3.4202	0	6.782	0	0	0	0.55	0	6.232
TTC21B	0.4877	0	0.798	0	0	0	0.495	0	0.303
TTC22	0.6262	0.188	2.031	0	0	0.188	0	0.468	1.375
TTC23	0.3825	0.868	12.988	0	0	0.868	0	3.061	9.059
TTC23L	0.5593	0	2.719	0	0	0	0	0.843	1.876
TTC24	6.9531	0.287	3.631	0	0	0.287	0	0.403	2.94
TTC25	5.5785	0.692	22.385	0	0	0.692	0	0.314	21.379
TTC26	5.9346	0.574	12.949	0	0	0.574	5.499	0.763	6.113
TTC27	0.5377	0.54	18.919	0	0	0.54	0.963	0	17.416
TTC28	0	2.202	10.045	0.298	0	1.903	1.929	0.306	5.608
TTC29	8.4789	0	3.123	0	0	0	3.123	0	0
TTC3	10.9422	0	13.374	0	0	0	0	8.779	4.596
TTC30A	2.0164	0	0.906	0	0	0	0.906	0	0
TTC30B	0.4277	0	2.335	0	0	0	1.174	0.394	0.767
TTC32	0.5698	1.389	6.416	0	0	1.389	1.136	0.704	3.187
TTC33	2.662	0	11.563	0	0	0	7.006	0	4.558
TTC34	0.9261	0.303	3.374	0	0	0.303	0	0.317	2.754
TTC36	0.5923	0	1.844	0	0	0	0	0	1.844
TTC37	8.2019	0	9.293	0	0	0	3.406	5.452	0.435
TTC38	7.9507	0.474	4.785	0	0	0.474	1.914	0.688	1.708
TTC39A	0.5099	0.568	41.837	0	0	0.568	2.363	5.226	33.68
TTC39B	0.4346	0.264	5.622	0	0	0.264	2.536	0	2.822
TTC39C	0.2021	0	2.608	0	0	0	0.438	0	2.17
TTC4	0.5892	0.278	6.052	0.278	0	0	2.486	0.304	2.985
TTC5	1.9109	0	14.477	0	0	0	2.074	1.804	10.6
TTC7A	4.0486	0	3.559	0	0	0	1.167	0	2.393
TTC7B	5.0907	0	3.496	0	0	0	1.454	0	2.042
TTC8	0.4462	0	2.571	0	0	0	0.404	0.97	1.197
TTC9	0.4207	0	3.823	0	0	0	1.224	0	2.599
TTC9B	5.3488	1.463	9.017	0	0	1.463	0	0.693	6.862
TTC9C	0.4602	0.845	16.716	0	0	0.845	0	0	15.871
TTF2	2.3295	0	9.447	0	0	0	0.81	1.479	7.158
TTI1	10.9564	0	4.813	0	0	0	0	0	4.813
TTI2	0.47	17.214	33.902	0	0	17.214	0.37	1.611	14.707
TTK	13.7513	0	6.105	0	0	0	1.008	0.911	4.186
TTL	2.8976	1.726	5.402	0.918	0	0.808	0.833	0.976	1.867
TTLL1	0.3862	0	26.843	0	0	0	1.355	0.57	24.919
TTLL10	0.4399	0.573	10.098	0	0	0.573	4.253	0.259	5.013
TTLL11	9.9159	0	3.707	0	0	0	0.402	0.874	2.43
TTLL12	11.0695	0	4.147	0	0	0	0	0	4.147
TTLL2	1.9918	0	0	0	0	0	0	0	0
TTLL3	0.4451	0.373	17.946	0	0	0.373	0.647	0.528	16.397
TTLL4	0.439	0.317	22.009	0.317	0	0	0	0.172	21.519
TTLL5	0.5687	0.415	8.661	0	0	0.415	1.262	0	6.984
TTLL6	1.4792	0.185	4.894	0	0	0.185	0	0	4.709
TTLL7	1.7802	0.459	0.763	0	0	0.459	0	0	0.303
TTLL8	0.3371	0	3.146	0	0	0	1.304	0.464	1.378
TTLL9	0.4469	1.1	6.767	0	0	1.1	2.224	0.498	2.945
TTN	0.6458	0	3.42	0	0	0	2.102	0	1.319
TTPA	0.4672	0	3.032	0	0	0	1.819	0	1.213
TTPAL	4.2198	0	53.652	0	0	0	4.402	6.216	43.034
TTR	0.3701	0.303	3.272	0	0	0.303	0	0.763	2.206
TTYH1	0.5766	0	1.788	0	0	0	0.378	0.898	0.512
TTYH2	2.2068	1.085	23.878	0	0	1.085	0.433	0	22.36
TTYH3	1.9314	3.126	33.538	0	0	3.126	0	0.836	29.576
TUB	3.1478	0	2.463	0	0	0	0	0.564	1.899
TUBA1A	1.9948	0.166	5.551	0.166	0	0	1.123	0.3	3.961
TUBA1B	0.5331	1.591	39.381	0	0	1.591	0.56	0.167	37.064
TUBA1C	0.6686	4.274	82.013	0	0	4.274	5.336	0	72.403
TUBA3E	1.31505	0.496	7.5735	0	0.1515	0.3445	2.584	0	4.493
TUBA4A	0.5814	1.343	12.126	0	0	1.343	0	0	10.782
TUBA8	0.47	0.209	8.704	0	0	0.209	1.788	0.655	6.052
TUBAL3	0.4285	0.303	5.559	0	0	0.303	2.864	0	2.391
TUBB	0.4356	0.966	42.713	0	0	0.966	5.458	5.322	30.967
TUBB1	0.5042	0.56	56.345	0	0	0.56	0.752	22.329	32.704
TUBB2A	0.4741	0	0.928	0	0	0	0.625	0	0.303
TUBB2B	2.5103	0	2.273	0	0	0	1.976	0	0.298
TUBB3	0.5176	6.962	22.665	0	0	6.962	0	1.723	13.981
TUBB4A	0.5312	0	12.468	0	0	0	3.278	1.637	7.553
TUBB4B	0.3761	1.131	20.04	0	0	1.131	0	0	18.91
TUBB6	0.3249	0.286	5.621	0	0	0.286	0.918	0	4.416
TUBD1	2.3538	0.893	51.963	0	0	0.893	1.042	0	50.027
TUBE1	0.4548	0	5.838	0	0	0	0.176	0.317	5.345
TUBG1	8.2368	0.263	9.621	0	0	0.263	0.997	0	8.362
TUBG2	24.2868	0.689	9.974	0	0	0.689	1.221	0.676	7.388
TUBGCP2	0.2021	0	11.403	0	0	0	3.02	0.603	7.78
TUBGCP3	2.0689	0	1.912	0	0	0	1.533	0	0.379
TUBGCP4	2.5248	0.432	8.482	0	0.241	0.191	1.875	0	6.175
TUBGCP5	5.5895	1.105	11.816	0.247	0.59	0.268	2.039	2.134	6.538
TUBGCP6	0.4331	0	5.832	0	0	0	0	1.137	4.695
TUFM	4.5357	2.596	32.626	0	0	2.596	4.185	0	25.845
TUFT1	0.5104	2.12	9.259	0	0	2.12	0.377	0	6.763
TULP1	4.5964	0.164	2.856	0	0	0.164	0	0.289	2.403
TULP2	0.4252	2.54	102.788	0	0	2.54	5.673	0	94.575
TULP3	0.8204	0.227	4.303	0.227	0	0	0.335	0.136	3.605
TULP4	0	0.341	24.833	0	0.341	0	3.814	1.184	19.494
TUSC1	0.4225	1.707	10.647	0	0.191	1.516	0	0.524	8.416
TUSC2	0.2426	0.59	15.746	0	0	0.59	2.843	0	12.313
TUSC3	12.2074	0	4.967	0	0	0	0	0	4.967
TUT1	0.4753	1.383	19.051	0	0	1.383	0.414	0.339	16.915
TVP23A	0.8468	0	4.062	0	0	0	0	0	4.062
TVP23B	0.4868	2.24	6.071	0	0	2.24	1.259	0.812	1.759
TWF1	0	0	4.651	0	0	0	2.537	1.359	0.755
TWF2	0.569	1.46	16.568	0	0	1.46	0.674	0	14.435
TWIST1	1.7526	0	0	0	0	0	0	0	0
TWIST2	1.3734	0	0.987	0	0	0	0.987	0	0
TWISTNB	0.8546	0	14.339	0	0	0	7.576	5.709	1.054
TWSG1	0.4836	4.612	19.901	0.417	0	4.195	3.819	0.943	10.526
TXK	9.7982	0	1.073	0	0	0	0	1.073	0
TXLNA	4.4543	0	20.226	0	0	0	0	0	20.226
TXLNB	11.2825	0	3.876	0	0	0	2.123	0.172	1.58
TXLNG	0.4073	1.819	29.011	0	0	1.819	0.994	0	26.199
TXN	0.6172	0	7.96	0	0	0	1.732	0.987	5.241
TXN2	0.4497	0.516	7.103	0	0	0.516	0.121	0	6.465
TXNDC11	0.4314	0	11.024	0	0	0	0	0	11.024
TXNDC12	0.2799	2.511	11.83	0	0	2.511	0	0.419	8.899
TXNDC15	0	5.864	33.149	0	0	5.864	1.761	0.562	24.962
TXNDC16	0.58	0.303	7.039	0	0	0.303	2.953	1.275	2.508
TXNDC17	0.3692	0	5.317	0	0	0	0.612	1.209	3.496
TXNDC2	5.1011	0.567	3.229	0	0	0.567	0.778	0.254	1.629
TXNDC5	0.4513	0	5.926	0	0	0	1.067	0	4.859
TXNDC8	0.4972	0	1.77	0	0	0	0.886	0.581	0.303
TXNDC9	0.5269	0.303	6.547	0	0	0.303	0.987	1.372	3.885
TXNIP	2.4354	1.214	43.742	0	0	1.214	0	0	42.528
TXNL1	0	0.274	3.608	0.274	0	0	1.842	0.344	1.147
TXNL4A	0.4284	32.38	113.243	0	0	32.38	15.635	11.561	53.667
TXNL4B	8.9536	0	9.806	0	0	0	0.452	0	9.354
TXNRD1	1.0827	0	63.302	0	0	0	5.481	3.591	54.23
TXNRD2	5.8688	0.593	50.982	0	0	0.593	8.866	0	41.523
TXNRD3	0.5375	0	4.226	0	0	0	1.5	0.691	2.035
TYK2	3.9597	0.715	14.916	0	0	0.715	0.669	0.605	12.928
TYMP	0.4389	0.869	2.629	0	0	0.869	1.626	0	0.134
TYMS	1.7459	1.806	4.642	0.392	1.112	0.302	2.186	0	0.651
TYR	3.4472	0.303	1.754	0.303	0	0	0.844	0	0.606
TYRO3	15.4767	0.628	11.471	0.628	0	0	0.552	1.09	9.201
TYROBP	0.5522	0	13.574	0	0	0	1.941	0	11.633
TYRP1	0.4161	0.317	2.878	0	0	0.317	0.606	0.788	1.167
TYSND1	0.4354	2.046	26.6	0	0	2.046	2.126	0	22.428
TYW1	0.2021	36.737	273.115	0	0	36.737	5.02	0.343	231.014
TYW3	28.9677	0	7.123	0	0	0	2.406	1.55	3.168
TYW5	0.3992	0	1.819	0	0	0	0.303	0.303	1.213
U2AF2	8.3709	0.706	6.568	0	0	0.706	1.154	0	4.708
U2SURP	1.0417	0.287	2.053	0	0	0.287	0.394	1.055	0.317
UACA	0.4374	0.303	6.309	0	0	0.303	0.619	0	5.387
UAP1	0.4516	0	11.982	0	0	0	1.809	1.038	9.134
UAP1L1	11.5995	1.824	7.219	0.398	0	1.426	0	0	5.395
UBA1	3.2775	2.773	107.871	0	0	2.773	4.015	35.995	65.089
UBA2	8.6143	1.588	6.954	0	0	1.588	0.531	0.172	4.663
UBA3	8.2665	0.689	31.516	0	0	0.689	16.285	4.719	9.824
UBA5	0.5026	0	2.346	0	0	0	0	0.98	1.366
UBA6	1.8728	0	1.342	0	0	0	0	0	1.342
UBA7	0.497	8.645	350.48	0	0	8.645	79.156	103.001	159.678
UBAC1	0.5634	0	5.704	0	0	0	0.274	0	5.43
UBAC2	2.1806	14.919	17.329	0	0	14.919	0.875	0	1.534
UBALD1	0.4578	1.586	6.334	0	0	1.586	0	1.697	3.052
UBALD2	0.6253	5.776	57.993	0	0	5.776	0	0	52.217
UBAP1	0.4955	3.819	35.837	0	0	3.819	3.683	0.429	27.906
UBAP1L	0.3801	0	5.936	0	0	0	1.113	0.318	4.504
UBAP2	0.5052	0.288	3.727	0	0	0.288	0.285	1.834	1.32
UBASH3A	0.4588	0	46.9	0	0	0	42.268	2.396	2.235
UBASH3B	0.3396	0	3.194	0	0	0	0.255	0.643	2.296
UBC	4.8148	0	39.722	0	0	0	0.387	0	39.336
UBD	8.3031	1.044	2.556	0	0	1.044	0.344	0.861	0.306
UBE2A	0.3546	0.91	7.171	0	0	0.91	0.606	0	5.655
UBE2B	0.6555	0.622	6.651	0	0	0.622	0.743	0	5.286
UBE2C	7.0174	5.219	115.027	0	0	5.219	6.142	0	103.666
UBE2D1	0.8441	0	4.145	0	0	0	1.336	0	2.809
UBE2D2	0.6072	1.807	21.639	0.302	0.381	1.125	3.489	1.071	15.272
UBE2D3	7.6445	0	11	0	0	0	0	0	11
UBE2D4	0.5933	0	5.519	0	0	0	0.468	2.671	2.38
UBE2E1	0.5966	0.639	8.241	0.153	0	0.486	0.843	0	6.758
UBE2E2	0.4815	0	2.002	0	0	0	0	0.485	1.517
UBE2E3	0.425	0.531	13.732	0	0	0.531	2.408	0	10.793
UBE2F	2.4159	6.348	35.189	4.529	0.253	1.566	3.195	0.196	25.45
UBE2G1	0.8677	0.305	20.501	0	0	0.305	0	0.738	19.458
UBE2G2	0.6091	2.461	48.522	0	0	2.461	23.457	2.897	19.707
UBE2H	3.3368	0.27	5.124	0	0	0.27	1.126	0.689	3.04
UBE2I	0.4619	0.359	3.583	0	0	0.359	0.568	0	2.656
UBE2J1	0.6046	0.505	4.75	0.505	0	0	1.815	0	2.431
UBE2J2	0.4856	0.383	12.802	0	0	0.383	2.294	0	10.125
UBE2K	0.4199	6.59	27.348	0	0	6.59	0.419	1.255	19.083
UBE2L3	0.4268	1.268	10.227	0	0	1.268	2.263	0	6.696
UBE2L6	5.3111	1.906	12.256	0	0	1.906	2.008	0	8.342
UBE2M	0.6787	2.75	18.823	0	0	2.75	0	0	16.074
UBE2N	0.5475	1.58	25.074	0	0	1.58	6.25	0.283	16.96
UBE2O	4.0343	1.29	4.164	0	0	1.29	0	0	2.874
UBE2Q1	2.0341	0	54.457	0	0	0	0.752	7.044	46.661
UBE2Q2	8.0716	0.341	8.066	0	0.341	0	3.69	0.427	3.607
UBE2QL1	1.8022	0	12.039	0	0	0	10.092	0	1.947
UBE2R2	0.697	0	99.935	0	0	0	0	3.31	96.625
UBE2S	6.0623	2.303	19.591	0.337	0	1.965	0.684	0	16.604
UBE2T	0.4944	0	23.855	0	0	0	1.42	11.302	11.133
UBE2U	0.4763	0.91	3.324	0.606	0	0.303	0.909	0	1.505
UBE2V1	2.4804	0.325	3.377	0	0	0.325	0	0	3.051
UBE2V2	1.3906	0.923	4.595	0.317	0	0.606	0	0.659	3.013
UBE2W	3.2628	0.404	12.024	0.404	0	0	5.963	0	5.657
UBE2Z	10.934	1.217	16.899	0	0	1.217	0.568	0.526	14.588
UBE3A	6.6996	0.606	21.753	0	0	0.606	4.586	1.698	14.862
UBE3B	0.5714	0	16.309	0	0	0	1.069	0	15.24
UBE3C	0.5174	0.521	12.801	0	0	0.521	2.34	2.242	7.698
UBE3D	7.8742	0	3.642	0	0	0	1.756	0	1.886
UBE4A	0	1.864	11.425	0	0	1.864	0.891	0.203	8.468
UBE4B	7.7408	0.4	6.621	0	0	0.4	0.423	0	5.798
UBFD1	4.6373	1.206	13.384	0	0	1.206	0	0	12.178
UBIAD1	2.9942	0	7.714	0	0	0	0.791	2.912	4.011
UBL3	1.8425	0	7.157	0	0	0	2.453	0	4.705
UBL4A	0.65685	0.303	7.942	0	0	0.303	1.112	1.0855	5.442
UBL4B	0.6831	0	4.106	0	0	0	0.939	0.328	2.839
UBL5	1.1901	1.541	17.677	0	0	1.541	2.351	0	13.785
UBL7	16.0244	0.841	15.591	0	0	0.841	0.608	0.387	13.755
UBLCP1	0.4682	0	2.498	0	0	0	0.707	0	1.791
UBN1	0.7138	0.633	8.471	0	0	0.633	0	1.344	6.494
UBN2	8.8561	9.917	33.005	0	0	9.917	0	0	23.088
UBOX5	1.87	0.961	22.616	0	0	0.961	3.531	0	18.124
UBP1	0.6124	0	89.413	0	0	0	13.512	1.26	74.64
UBQLN1	8.089	0.247	2.932	0	0	0.247	0.465	0.436	1.784
UBQLN2	0.4687	0	14.059	0	0	0	0	13.829	0.23
UBQLN3	8.6631	0.303	2.96	0	0	0.303	0	2.239	0.418
UBQLN4	1.9482	0.102	16.546	0	0	0.102	0.654	0.376	15.414
UBQLNL	0.3909	0.303	2.41	0	0	0.303	0	1.197	0.91
UBR1	0.3287	0.634	7.388	0.404	0	0.23	1.501	1.213	4.04
UBR2	6.4988	0.258	6.831	0	0	0.258	0.407	0.43	5.735
UBR3	20.4718	2.896	19.754	0	1.382	1.513	0	0	16.858
UBR4	10.9216	0	22.694	0	0	0	0	0	22.694
UBR5	7.9933	0	4.337	0	0	0	0	0.702	3.635
UBR7	0.477	1.875	22.331	0	0	1.875	6.413	0.984	13.059
UBTD1	0.4125	0.543	12.359	0	0	0.543	0.758	0	11.058
UBTD2	6.788	0.902	10.898	0	0	0.902	0.735	2.778	6.483
UBTF	0.4626	3.123	8.92	0	0	3.123	0	1.524	4.273
UBXN1	0.5487	2.378	71.652	0.784	0	1.594	1.9	0	67.375
UBXN10	1.4777	0	8.201	0	0	0	0.708	0.303	7.19
UBXN11	0.2845	9.038	103.766	1.37	0	7.668	12.875	8.931	72.921
UBXN2A	0.42	4.582	24.635	0	0	4.582	11.289	0	8.764
UBXN2B	0.3567	1.47	9.265	0	1.47	0	7.484	0	0.311
UBXN4	0.4212	1.34	15.305	0	0.528	0.812	1.256	0	12.71
UBXN6	0.4307	0.903	7.1	0	0	0.903	1.266	0	4.93
UBXN7	0.8748	2.104	32.83	0	0	2.104	3.558	2.756	24.411
UBXN8	0.4378	0.398	7.719	0	0	0.398	1.28	0	6.042
UCHL1	0.5008	0	2.328	0	0	0	0.202	0.336	1.79
UCHL3	0.581	0.655	9.972	0.303	0	0.352	2.981	0.434	5.903
UCHL5	0.431	0	4.985	0	0	0	1.315	1.426	2.244
