gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
SMC6	2.2504	0.21	2.749	0	0.21	0	0.21	0	2.328
SMCHD1	1.039	0.609	6.134	0	0	0.609	1.214	0.655	3.655
SMCO1	0.6236	3.467	18.364	2.162	0	1.305	3.559	3.942	7.397
SMCO2	0.2948	0.238	10.253	0	0	0.238	3.403	0.158	6.454
SMCO3	0.2602	0	3.425	0	0	0	0.32	0.432	2.674
SMCR8	0.5057	0.361	4.713	0	0	0.361	0	0.888	3.465
SMDT1	0.4308	0	5.74	0	0	0	0	0.258	5.483
SMG1	1.2417	0.28	1.13	0	0	0.28	0	0	0.85
SMG5	0.6381	0.463	5.589	0	0	0.463	0.21	0	4.915
SMG6	0.6524	1.034	7.606	0	0	1.034	0	0	6.573
SMG7	0.4511	0.623	1.588	0	0	0.623	0	0.368	0.597
SMG8	0.4094	0.294	12.847	0	0	0.294	1.027	0	11.525
SMG9	0.6255	1.118	14.016	0	0	1.118	0	0	12.898
SMIM1	0.5157	0	2.075	0	0	0	0	0	2.075
SMIM10L1	0.3916	0	2.409	0	0	0	0	1.171	1.238
SMIM12	0.4083	0.357	8.737	0	0	0.357	0	0.232	8.148
SMIM13	0.6726	0.79	6.451	0.175	0	0.615	1.333	1.795	2.532
SMIM14	1.2296	0.443	5.598	0	0	0.443	0	0	5.155
SMIM15	0.3386	0	1.813	0	0	0	0.703	0	1.11
SMIM17	0.405	0.48	34.633	0	0	0.48	11.949	3.86	18.343
SMIM18	0.4638	3.074	23.098	0	0	3.074	2.569	0.863	16.591
SMIM19	0.3946	1.4	12.733	1.147	0	0.253	4.207	4.882	2.244
SMIM20	0.5254	0.393	5.446	0.393	0	0	3.245	0.82	0.987
SMIM22	0.4021	5.596	28.12	2.272	0	3.324	10.732	0	11.793
SMIM23	0.9215	0.38	7.966	0.38	0	0	1.744	3.155	2.687
SMIM24	1.4679	0.092	4.634	0	0	0.092	0	0.073	4.469
SMIM3	0.2105	3.717	9.887	3.517	0.053	0.147	0.936	0.274	4.959
SMIM5	0.6369	0	2.111	0	0	0	0.414	0	1.697
SMIM7	0.5755	0.642	10.224	0	0	0.642	1.516	0.158	7.908
SMIM8	4.5302	0.262	8.783	0	0	0.262	3.247	3.89	1.384
SMN1	0.3662	1.146	7.813	0	1.146	0	0.632	1.726	4.309
SMN2	0.3662	1.146	7.813	0	1.146	0	0.632	1.726	4.309
SMNDC1	0.4253	0.421	5.002	0	0	0.421	0	0	4.581
SMO	0.4039	0.709	7.473	0	0	0.709	1.011	0.426	5.326
SMOC1	1.9817	0.39	6.984	0	0	0.39	2.323	2.535	1.736
SMOC2	0.4412	0	1.442	0	0	0	0.775	0	0.667
SMOX	0.7106	0	8.383	0	0	0	2.772	0.518	5.093
SMPD1	0.3508	0.316	4.211	0	0	0.316	0.771	0.447	2.678
SMPD2	0.4525	0	2.281	0	0	0	0	0	2.281
SMPD3	0.4704	0.107	2.183	0	0	0.107	0	0	2.076
SMPD4	0.7951	2.954	12.714	0.737	0.142	2.075	1.869	0.644	7.246
SMPD5	0.6356	0.424	3.179	0	0.15	0.274	1.188	0.246	1.321
SMPDL3A	0.3903	0	6.763	0	0	0	6.195	0.2	0.367
SMPDL3B	0.5673	0.402	8.842	0	0	0.402	3.793	1.051	3.596
SMPX	0.3308	0.253	2.031	0	0.253	0	0.147	0.568	1.063
SMS	0.3661	0.053	1.68	0	0.053	0	0.263	0	1.364
SMTN	0.4515	0.648	4.829	0.648	0	0	0	0	4.18
SMTNL1	0.3762	0.606	13.714	0.606	0	0	2.349	1.713	9.047
SMTNL2	4.6262	0.461	13.407	0	0	0.461	0	0	12.946
SMU1	1.7202	0.21	7.331	0	0	0.21	1.115	0	6.006
SMUG1	0.4506	0.145	5.412	0	0	0.145	1.74	0.644	2.882
SMURF1	2.5741	0.34	5.907	0	0	0.34	0.393	0	5.174
SMURF2	0.2982	0.067	2.582	0	0	0.067	0	0.428	2.088
SMYD1	0.4107	1.165	7.127	0.421	0	0.744	2.535	0.19	3.237
SMYD2	0.6815	0	2.761	0	0	0	0.489	0	2.273
SMYD3	1.2482	0	8.151	0	0	0	1.65	4.945	1.555
SMYD4	0.6586	0.721	8.561	0	0	0.721	1.274	1.516	5.049
SMYD5	0.5131	0.937	12.303	0	0	0.937	0	0.957	10.41
SNAI1	0.5507	0.536	5.028	0	0	0.536	0	0.632	3.861
SNAI2	0.5318	0	0.976	0	0	0	0	0.287	0.69
SNAI3	0.436	0.459	7.629	0	0	0.459	1.858	1.54	3.771
SNAP23	0.7799	1.404	8.285	0	0.123	1.281	1.275	0	5.606
SNAP25	0.5149	0	5.168	0	0	0	1.004	1.622	2.542
SNAP29	0.4599	0	10.951	0	0	0	0.452	0	10.5
SNAP47	0.2943	0.425	4.77	0	0	0.425	0.278	0.868	3.199
SNAP91	0.4036	0	7.701	0	0	0	0.21	0.927	6.564
SNAPC1	0.3613	0.526	6.329	0	0	0.526	0.792	0.263	4.748
SNAPC2	2.3681	0.156	1.302	0.156	0	0	0	0	1.146
SNAPC3	1.1723	0.653	12.266	0.505	0	0.147	3.857	0.937	6.821
SNAPC4	0.8557	0.201	1.606	0	0	0.201	0	0	1.405
SNAPC5	0.3498	0.824	3.837	0	0	0.824	0	0	3.013
SNAPIN	0.8521	0.972	8.933	0	0.21	0.761	1.344	0	6.618
SNCA	1.2575	2.08	14.33	0	1.512	0.568	5.822	5.127	1.302
SNCAIP	0.4069	0	11.592	0	0	0	6.615	0	4.977
SNCB	0.0351	0	3.322	0	0	0	0	0	3.322
SNCG	1.3019	0.627	8.712	0	0	0.627	1.586	0	6.499
SND1	0.5662	0	2.613	0	0	0	0	0.09	2.523
SNED1	0.4103	0.42	2.673	0.42	0	0	0	1.824	0.428
SNF8	0.5441	0.848	12.693	0	0	0.848	0	0	11.845
SNIP1	0.0351	1.067	12.916	0	0	1.067	1.429	1.342	9.078
SNN	0.2946	0.213	4	0	0	0.213	0.287	0.274	3.226
SNPH	0.5385	0	0.934	0	0	0	0	0.481	0.453
SNRK	1.4275	0	4.79	0	0	0	1.459	0.698	2.633
SNRNP200	0.3742	0.761	4.85	0	0	0.761	0.575	0.408	3.106
SNRNP25	0.4849	0	5.713	0	0	0	2.63	0	3.083
SNRNP27	0.4255	0.241	5.719	0	0	0.241	0.158	1.475	3.845
SNRNP35	0.3516	2.239	9.511	0	0	2.239	2.777	0	4.495
SNRNP40	0.6658	0.392	11.98	0	0	0.392	0.622	0.76	10.207
SNRNP48	0.6203	1.137	7.024	0	0.421	0.716	2.174	0.417	3.297
SNRNP70	0.4263	0.547	8.604	0	0	0.547	1.838	0	6.219
SNRPA1	0.4101	0.316	8.127	0	0.316	0	2.276	0.903	4.632
SNRPB	0.5112	0	3.67	0	0	0	0.285	0.631	2.754
SNRPB2	0.4016	0.522	2.988	0.196	0	0.326	1.589	0.158	0.72
SNRPD1	0.4191	0.211	8.631	0	0	0.211	1.969	0	6.452
SNRPD2	1.5516	0.165	8.077	0	0	0.165	0	0	7.912
SNRPD3	0.4495	0	9.667	0	0	0	4.219	0.302	5.147
SNRPF	0.3663	0.105	6.604	0	0	0.105	0.632	2.624	3.243
SNRPN	0.4043	0.66	8.606	0	0	0.66	0.555	2.596	4.794
SNTA1	0.8453	0	8.115	0	0	0	0.816	0.173	7.126
SNTB1	0.6516	0.337	3.6	0	0	0.337	1.634	0.554	1.075
SNTB2	0.3407	0.93	9.693	0	0	0.93	1.502	0.464	6.797
SNTG1	0.3282	0	7.852	0	0	0	0	6.515	1.337
SNTG2	0.4109	0	6.437	0	0	0	1.158	1.496	3.784
SNTN	0.4578	0	4.959	0	0	0	0.431	1.016	3.512
SNUPN	0.3595	1.055	8.224	0.3	0.053	0.702	0.971	1.677	4.521
SNURF	0.4285	0.66	8.606	0	0	0.66	0.555	2.596	4.794
SNW1	0.3882	0.053	7.576	0	0	0.053	1.006	1.496	5.021
SNX1	0.504	2.129	10.924	1.105	0	1.024	0	2.722	6.072
SNX10	0.3526	1.272	21.59	0	0.298	0.974	4.315	0.831	15.172
SNX11	0.9607	0.434	10.347	0	0	0.434	1.123	1.72	7.071
SNX12	2.3029	1.037	11.672	0	0.196	0.842	0.515	2.54	7.579
SNX13	1.2242	0.147	3.763	0	0	0.147	0	0.557	3.059
SNX14	1.0321	0.053	5.256	0	0	0.053	0.158	1.077	3.969
SNX15	0.6121	0.555	5.836	0	0	0.555	0.194	0	5.086
SNX16	0.4296	0.24	5.418	0	0.187	0.053	1.841	2.155	1.183
SNX17	0.3481	0.394	4.438	0	0	0.394	0	0	4.044
SNX18	1.0266	0	1.428	0	0	0	0	0	1.428
SNX19	1.1374	0	1.878	0	0	0	0.835	0.354	0.689
SNX2	0.2894	0.987	10.252	0	0	0.987	0	0.788	8.477
SNX20	0.3699	0	24.501	0	0	0	8.909	2.213	13.38
SNX21	1.3968	1.153	16.126	0	0	1.153	0	0	14.973
SNX22	0.5359	0.175	3.248	0.098	0	0.077	0	0	3.073
SNX24	0.4332	0.684	9.746	0	0	0.684	3.656	0.861	4.545
SNX25	0.6803	0	3.837	0	0	0	1.349	0.595	1.892
SNX27	0.4846	0	5.151	0	0	0	0.112	0	5.039
SNX29	3.1262	0.609	15.088	0	0	0.609	0.925	2.338	11.216
SNX3	2.4931	0.701	14.676	0	0	0.701	2.715	0.53	10.729
SNX30	0.4209	0	6.618	0	0	0	2.333	0	4.284
SNX31	0.3682	0	3.96	0	0	0	1.986	0	1.975
SNX32	0.2358	0.349	3.944	0	0	0.349	0.951	0	2.643
SNX33	0.2455	0.442	10.6	0	0	0.442	4.762	0.421	4.975
SNX4	0.4486	0.393	18.042	0	0	0.393	4.294	3.831	9.525
SNX5	0.4418	0.508	2.318	0	0.07	0.438	0	0	1.81
SNX6	0.3869	1.273	11.871	0	0.053	1.22	2	0.158	8.44
SNX7	0.4665	1.079	6.54	1.079	0	0	0.683	1.358	3.421
SNX8	0.322	0.594	15.837	0	0	0.594	2.878	0	12.365
SNX9	0.2392	0	14.127	0	0	0	6.628	3.632	3.868
SOAT1	0.4202	0.21	2.414	0	0	0.21	0	0	2.203
SOAT2	0.3905	0.863	12.823	0	0.061	0.802	1.896	0	10.065
SOBP	0.4357	0	0.767	0	0	0	0	0.368	0.399
SOCS1	0.4217	0.584	3.454	0.333	0	0.251	0.497	0	2.373
SOCS2	0.6882	0	2.629	0	0	0	0	0	2.629
SOCS3	2.74	0	5.049	0	0	0	0.905	0.512	3.632
SOCS4	0.67	0.158	6.574	0	0	0.158	0.811	1.425	4.181
SOCS5	0.4713	0	6.52	0	0	0	2.036	0.774	3.709
SOCS6	0.3078	0.284	2.658	0.284	0	0	0.823	1.378	0.173
SOCS7	0.988	0.733	7.054	0	0	0.733	0	0.133	6.188
SOD1	0.5073	1.286	3.96	0	0.216	1.07	0.488	0	2.187
SOD2	0.4325	2.045	5.863	1.308	0	0.737	1.499	0	2.319
SOD3	0.3864	0	9.074	0	0	0	0	2.097	6.977
SOGA1	1.3293	0.407	4.136	0	0	0.407	0.096	0.709	2.924
SOGA3	0.1244	0	2.679	0	0	0	0.385	0.673	1.621
SOHLH1	0.5732	0.766	2.558	0.766	0	0	0	0.874	0.918
SON	0.3822	0.448	4.479	0	0	0.448	0	0	4.031
SORBS1	0.312	0.218	3.801	0.165	0	0.053	1.299	1.037	1.248
SORBS2	0.3537	0	9.248	0	0	0	3.044	3.017	3.187
SORBS3	0.486	0.62	6.394	0	0	0.62	2.809	0	2.966
SORCS1	0.2549	1.666	51.463	0	1.666	0	15.051	15.447	19.299
SORCS2	0.4545	0.826	2.726	0.826	0	0	1.397	0	0.503
SORCS3	0.2604	0	6.818	0	0	0	6.818	0	0
SORD	0.9281	1.191	5.312	0	0.193	0.998	0.432	0.21	3.478
SORL1	0.5559	0.158	1.058	0	0.158	0	0.901	0	0
SORT1	0.3267	0	3.486	0	0	0	0.131	0	3.355
SOS1	0.3772	0	2.019	0	0	0	0	0.678	1.341
SOS2	0.673	0.207	1.933	0	0	0.207	0	0	1.727
SOST	0.3278	0.362	6.954	0	0	0.362	0.89	0.644	5.058
SOSTDC1	0.811	0	1.79	0	0	0	0.67	0.289	0.83
SOWAHA	0.1353	0.608	10.336	0.608	0	0	1.777	0.344	7.607
SOWAHB	0.3778	0	2.412	0	0	0	0.536	0	1.876
SOWAHC	0.3856	0.196	2.26	0	0	0.196	1.094	0.147	0.823
SOWAHD	2.1751	0	5.275	0	0	0	1.272	0	4.003
SOX1	0.3971	0	0.327	0	0	0	0	0.327	0
SOX10	0.4234	0.059	5.618	0	0	0.059	0	2.012	3.547
SOX11	1.5693	0	9.762	0	0	0	0	0	9.762
SOX12	0.4336	0.779	8.603	0	0	0.779	2.549	0.895	4.38
SOX13	0.4842	0.409	3.306	0	0	0.409	2.471	0	0.425
SOX14	3.1531	0	1.579	0	0	0	0	0	1.579
SOX15	0.3255	1.524	4.448	0	0	1.524	0	0	2.925
SOX17	0.6428	0.316	2.61	0	0.316	0	0.321	0	1.973
SOX18	0.3831	0.561	5.66	0	0	0.561	0	0.682	4.417
SOX2	0.6423	0	0	0	0	0	0	0	0
SOX21	0.6165	0	0	0	0	0	0	0	0
SOX3	0.3712	0	10.193	0	0	0	1.881	6.016	2.295
SOX30	0.727	0.284	7.213	0	0	0.284	1.864	2.15	2.914
SOX4	0.847	0.474	3.201	0	0	0.474	0	0	2.727
SOX5	0.8043	0	0.263	0	0	0	0	0.263	0
SOX6	0.4419	0	1.795	0	0	0	0.575	0	1.22
SOX7	0.4184	0	2.698	0	0	0	1.201	0.693	0.804
SOX8	0.5688	0	0.672	0	0	0	0	0	0.672
SOX9	0.3181	0	0	0	0	0	0	0	0
SP1	0.6212	1.201	11	0	0.176	1.025	2.067	0	7.731
SP110	2.7482	0	0.206	0	0	0	0.135	0.07	0
SP140	0.2796	0.147	0.147	0.147	0	0	0	0	0
SP2	0.4521	0	21.341	0	0	0	8.948	0	12.393
SP3	0.53	0	2.589	0	0	0	0	0	2.589
SP4	0.3585	0.477	6.83	0.477	0	0	3.577	0	2.776
SP5	3.1925	0	2.029	0	0	0	0	0.463	1.566
SP6	0.5659	0.74	2.886	0	0	0.74	0	0	2.147
SP7	0.6966	0.743	11.677	0	0	0.743	1.659	0.903	8.372
SP8	0.3664	0	0	0	0	0	0	0	0
SP9	0.5683	0	0	0	0	0	0	0	0
SPA17	0.4556	0.158	5.174	0	0	0.158	1.646	1.595	1.775
SPACA1	4.1605	0	5.1	0	0	0	2.547	2.329	0.225
SPACA3	0.4276	0.312	8.014	0	0	0.312	0	1.329	6.372
SPACA4	0.4899	0	4.407	0	0	0	0.619	0	3.788
SPACA5	0.2819	0.678	3.231	0.263	0.415	0	2.038	0	0.514
SPACA5B	0.2819	0.678	3.231	0.263	0.415	0	2.038	0	0.514
SPACA7	0.4935	0.07	7.184	0	0.07	0	1.097	0.564	5.453
SPACA9	0.435	0.673	0.929	0	0	0.673	0	0.256	0
SPAG1	0.6436	0.926	7.789	0	0	0.926	1.535	0	5.328
SPAG11B	0.1849	0	2.239	0	0	0	0	2.239	0
SPAG16	1.0267	1.136	11.533	0.546	0	0.59	6.418	3.266	0.713
SPAG17	0.3255	0.248	4.406	0	0.248	0	1.508	0	2.651
SPAG4	0.7932	0.448	12.424	0	0	0.448	1.175	3.345	7.455
SPAG5	0.3945	0.797	9.747	0	0	0.797	0.889	0	8.06
SPAG6	0.4956	1.784	4.905	0.383	1.23	0.172	2.246	0.2	0.675
SPAG7	1.0742	0.155	4.974	0	0	0.155	1.348	0.424	3.048
SPAG8	0.7602	0	22.683	0	0	0	0	2.227	20.456
SPAG9	0.3983	0.293	18.662	0	0	0.293	1.006	0.323	17.041
SPAM1	0.6935	0	4.622	0	0	0	3.838	0.549	0.234
SPARC	0.4318	0.215	5.86	0	0	0.215	1.416	0	4.228
SPARCL1	0.3903	0.272	3.961	0	0	0.272	1.153	0.195	2.341
SPAST	0.4841	0.386	7.282	0	0	0.386	1.66	0.588	4.649
SPATA1	0.1353	0.831	2.946	0.195	0	0.636	0.724	0.748	0.643
SPATA13	0.4091	0	19.926	0	0	0	7.314	1.544	11.069
SPATA16	0.4901	0	6.788	0	0	0	2.855	2.116	1.817
SPATA17	0.2985	0	8.744	0	0	0	2.657	2.122	3.965
SPATA18	3.3351	0.333	4.007	0	0.333	0	0.209	0	3.464
SPATA19	1.9249	0.357	11.372	0.357	0	0	3.438	4.035	3.543
SPATA2	0.3769	0.178	6.118	0	0	0.178	1.043	0.362	4.535
SPATA20	0.4679	0	0	0	0	0	0	0	0
SPATA21	0.3337	0.263	38.264	0	0	0.263	4.511	9.119	24.371
SPATA22	0.4691	0.217	7.24	0	0	0.217	0.891	0.516	5.616
SPATA24	0.2332	0.105	18.629	0	0	0.105	1.841	2.276	14.406
SPATA25	0.6206	0.68	7.474	0	0	0.68	0	0	6.794
SPATA2L	1.7206	0.105	1.37	0	0	0.105	0	0	1.265
SPATA3	0.5791	0.293	2.091	0	0	0.293	0.628	0	1.17
SPATA31A1	0.5354	0	3.397	0	0	0	0.252	0.434	2.71
SPATA31A3	0.5354	0	3.397	0	0	0	0.252	0.434	2.71
SPATA31A5	0.5354	0	3.397	0	0	0	0.252	0.434	2.71
SPATA31A6	0.5354	0	3.397	0	0	0	0.252	0.434	2.71
SPATA31A7	0.5354	0	3.397	0	0	0	0.252	0.434	2.71
SPATA31D1	0.5331	1.026	4.844	0.268	0.61	0.147	1.204	0	2.614
SPATA31D3	0.5331	1.026	4.844	0.268	0.61	0.147	1.204	0	2.614
SPATA31D4	0.5331	1.026	4.844	0.268	0.61	0.147	1.204	0	2.614
SPATA32	1.0593	0.877	16.163	0	0.173	0.704	0	2.968	12.318
SPATA33	2.1031	0.462	9.365	0	0	0.462	0.538	0.297	8.068
SPATA4	0.6495	0.368	3.739	0	0.316	0.053	1.96	0.829	0.582
SPATA45	0.5111	0.262	8.324	0	0.094	0.168	3.109	0	4.953
SPATA5	0.3645	0	3.253	0	0	0	0.292	0.32	2.642
SPATA5L1	0.5372	0	4.147	0	0	0	2.232	1.329	0.587
SPATA6	0.8105	0	5.216	0	0	0	3.63	1.285	0.301
SPATA7	0.4324	1.439	12.897	0	0.189	1.25	8.098	0.859	2.5
SPATA9	0.8333	0	9.336	0	0	0	6.678	1.229	1.429
SPATC1	0.4786	0	6.601	0	0	0	0.387	0.86	5.353
SPATC1L	0.3103	0.089	7.514	0	0	0.089	0.833	3.569	3.023
SPATS1	0.307	0.408	8.591	0	0	0.408	3.22	0.522	4.441
SPATS2	0.7526	0.584	11.025	0	0	0.584	0	1.212	9.23
SPATS2L	0.6596	0	9.067	0	0	0	5.052	1.253	2.762
SPC24	1.4791	0.799	9.076	0	0	0.799	0.643	0	7.634
SPC25	0.438	0.105	5.715	0	0.105	0	3.744	0.423	1.442
SPCS1	0.973	0.821	7.318	0	0	0.821	2.034	0.849	3.614
SPCS2	0.4207	0.211	7.652	0.158	0.053	0	0.503	3.034	3.905
SPCS3	1.5833	0.256	1.408	0	0	0.256	0.176	0.234	0.742
SPDEF	1.3229	0	3.286	0	0	0	0	0	3.286
SPDL1	0.963	0.178	3.56	0	0.178	0	2.42	0.738	0.224
SPDYA	0.9151	0.555	6.416	0	0.035	0.52	1.653	0	4.207
SPDYE18	0.4929	0.295	22.277	0	0	0.295	6.981	0.798	14.203
SPECC1	1.3019	0.372	20.004	0	0	0.372	3.226	4.527	11.88
SPECC1L	0.4083	1.723	15.537	0	0	1.723	4.431	1.846	7.537
SPEF1	0.7117	0	17.04	0	0	0	7.914	0	9.126
SPEF2	0.7619	0.053	7.184	0	0.053	0	0.625	3.875	2.631
SPEG	0.4203	0.456	13.189	0	0	0.456	1.227	1.713	9.793
SPEM1	0.7249	1.005	5.955	0	0	1.005	0	0	4.95
SPEN	0.4035	0.375	0.921	0	0	0.375	0	0	0.546
SPERT	0.4582	0.492	7.602	0	0.492	0	3.716	0.599	2.794
SPESP1	0.4675	0	10.84	0	0	0	0.205	3.55	7.085
SPG11	1.6052	0.368	3.107	0	0	0.368	0.174	0.298	2.267
SPG21	0.9269	0.368	10.819	0	0.368	0	4.331	0	6.119
SPG7	0.3632	0.368	10.516	0	0	0.368	1.036	0.878	8.234
SPHK1	0.8151	5.027	18.638	0	0	5.027	4.729	0	8.883
SPHK2	0.5577	0	0.295	0	0	0	0	0	0.295
SPHKAP	0.6832	0	4.057	0	0	0	0.98	0	3.077
SPI1	0.5092	0.28	4.202	0	0	0.28	0	0.635	3.287
SPIB	0.4021	0.16	5.976	0	0	0.16	0	0	5.815
SPIC	0.6193	0.432	11.947	0.237	0	0.196	4.019	1.19	6.305
SPICE1	0.3732	0.44	8.695	0.291	0	0.149	3.618	2.103	2.534
SPIDR	2.0648	0.212	2.314	0	0	0.212	0.402	0.447	1.252
SPIN1	0.3097	0.526	41.051	0.316	0	0.21	11.534	1.165	27.826
SPIN2A	0.430433333333333	0.035	0.347333333333333	0	0.035	0	0.0876666666666667	0.133333333333333	0.0913333333333333
SPIN2B	0.430433333333333	0.035	0.347333333333333	0	0.035	0	0.0876666666666667	0.133333333333333	0.0913333333333333
SPIN4	0.6232	0.21	1.631	0	0.21	0	0.289	0.589	0.541
SPINK1	0.3647	0.158	2.336	0	0	0.158	0.491	1.483	0.204
SPINK13	0.5182	0.251	4.548	0	0.251	0	1.982	0.89	1.423
SPINK14	0.2809	0.229	1.058	0	0.229	0	0	0.706	0.123
SPINK4	1.605	1.013	12.238	0.14	0	0.873	1.123	1.376	8.725
SPINK5	0.4249	0	2.383	0	0	0	0.333	1.174	0.876
SPINK7	0.0351	0.915	3.278	0	0.915	0	0.273	0.568	1.522
SPINK8	0.5206	0.285	9.66	0	0	0.285	1.298	0	8.077
SPINT1	0.4321	2.019	18.304	0	0	2.019	3.281	0	13.004
SPINT2	4.2382	0.588	7.018	0	0	0.588	0	0	6.43
SPINT4	0.3709	0	13.889	0	0	0	0	5.642	8.247
SPIRE1	2.1875	0.914	13.52	0	0	0.914	2.204	3.236	7.167
SPIRE2	0.346	1.001	7.188	0	0	1.001	0.423	0	5.763
SPN	0.4171	0.409	25.259	0	0	0.409	2.963	0	21.886
SPNS1	0.5627	0.163	4.588	0	0	0.163	0.487	0.559	3.379
SPNS2	0.3772	0	0	0	0	0	0	0	0
SPNS3	0.3403	0	7.156	0	0	0	0.666	2.584	3.906
SPO11	1.0517	0.368	10.183	0	0	0.368	3.685	0.4	5.729
SPOCK1	0.27	0	62.546	0	0	0	11.89	21.305	29.352
SPOCK2	0.8596	0.52	3.074	0	0	0.52	1.612	0	0.942
SPOCK3	0.4435	1.123	7.699	0	0	1.123	3.552	3.024	0
SPON1	0.7879	0	3.459	0	0	0	0	0.579	2.88
SPON2	0.4982	0	4.068	0	0	0	2.748	0	1.321
SPOP	0.5807	0.559	8.517	0	0	0.559	0	0.548	7.41
SPOPL	0.3607	0.105	2.515	0.105	0	0	0.239	1.803	0.368
SPP1	0.6099	0	11.508	0	0	0	3.754	0	7.753
SPP2	0.4833	0	6.426	0	0	0	2.895	1.404	2.128
SPPL2A	0.7008	0.88	7.504	0	0	0.88	1.511	0.407	4.706
SPPL2B	0.4506	0	4.608	0	0	0	0.611	0	3.997
SPPL2C	1.4494	0.131	6.907	0	0.131	0	1.861	0.398	4.517
SPPL3	0.4908	0.439	4.756	0	0	0.439	0	1.486	2.832
SPR	0.3793	0.158	2.245	0	0	0.158	0.053	0	2.035
SPRED1	1.5668	0	1.516	0	0	0	0.492	0	1.023
SPRED2	0.4242	0.567	9.151	0	0	0.567	0.569	0	8.015
SPRED3	3.3823	1.643	10.618	0	0	1.643	0.796	0.151	8.027
SPRN	0.2655	0	2.893	0	0	0	0	1.547	1.346
SPRR1A	0.3496	0	13.057	0	0	0	1.316	3.266	8.475
SPRR3	0.4825	2.781	14.318	0	2.781	0	0.894	7.792	2.852
SPRTN	1.7284	0.123	3.48	0	0	0.123	0.07	0	3.287
SPRY1	1.033	0.105	0.498	0	0	0.105	0	0	0.393
SPRY2	0.2228	0	11.694	0	0	0	0	0	11.694
SPRY3	0	0	1.686	0	0	0	0.316	0.406	0.965
SPRY4	1.0429	0.632	7.094	0	0	0.632	0	0.99	5.472
SPRYD3	0.3439	0	0.538	0	0	0	0	0	0.538
SPRYD4	1.0093	0.883	5.533	0	0	0.883	0	0.283	4.367
SPRYD7	0.776	0.383	15.748	0	0	0.383	5.517	2.598	7.25
SPSB1	0.4017	0	4.794	0	0	0	0	1.052	3.742
SPSB2	0.6788	8.837	27.017	0	0	8.837	3.631	1.651	12.898
SPSB3	0.4084	0	3.518	0	0	0	0	1.114	2.404
SPSB4	0.4206	0.952	16.312	0	0.952	0	7.91	2.055	5.395
SPTA1	0.3922	0	2.727	0	0	0	0.875	0.386	1.466
SPTAN1	0.3003	1.169	5.617	0	0	1.169	0.263	0.618	3.568
SPTB	3.4852	0.954	12.922	0	0	0.954	0	0	11.967
SPTBN1	0.6799	0.112	6.819	0	0	0.112	2.443	0	4.264
SPTBN2	0.2756	1.401	4.969	0	0.158	1.243	0	0	3.568
SPTBN4	0.9809	0.604	8.062	0.318	0	0.286	0	0	7.459
SPTLC1	0.7515	0.379	8.645	0	0	0.379	3.172	1.561	3.532
SPTLC2	0.815	0.5	6.405	0	0	0.5	1.257	0.481	4.168
SPTLC3	0.3848	0.105	4.977	0	0.105	0	0.95	0.621	3.301
SPTSSA	0.5794	0.769	10.922	0	0	0.769	3.329	0	6.824
SPTSSB	1.0902	0.176	5.011	0	0	0.176	2.402	1.211	1.222
SPTY2D1	0.4692	0.293	3.021	0	0	0.293	0	0	2.728
SPX	0.6883	0	5.562	0	0	0	2.986	0	2.576
SPZ1	1.7404	0	4.913	0	0	0	2.005	0.775	2.133
SQLE	0.4375	1.026	6.05	0	0	1.026	1.371	1.305	2.348
SQSTM1	0.7972	0.812	4.684	0	0	0.812	0	0	3.871
SRA1	0.1534	0.274	2.304	0	0	0.274	0	0	2.03
SRBD1	1.1663	1.685	12.884	1.685	0	0	1.622	7.185	2.392
SRC	0.3965	0	11.147	0	0	0	0	3.471	7.676
SRCAP	0.3423	1.3	13.804	0	0	1.3	0	0	12.504
SRCIN1	0.9533	0.384	10.095	0	0	0.384	0.594	0.536	8.581
SRD5A1	0.3107	0.316	6.15	0	0	0.316	2.78	0	3.054
SRD5A2	0.3456	0.249	3.34	0	0.249	0	1.244	0.981	0.866
SRD5A3	0.4584	0.184	9.31	0	0	0.184	8.054	0	1.072
SREBF1	0.3236	0	13.865	0	0	0	5.357	0	8.508
SREBF2	0.4016	0.619	6.929	0	0	0.619	0	0.666	5.643
SREK1	1.0492	0.754	1.93	0	0.07	0.684	0	0.21	0.965
SRF	0.8425	0.29	2.221	0	0	0.29	0.851	0	1.08
SRFBP1	0.9763	0.298	2.727	0	0	0.298	1.153	0.531	0.745
SRGAP1	0.1244	0	3.601	0	0	0	0.37	0.158	3.072
SRGAP2	0.3371	0.328	4.236	0.328	0	0	0.414	0.839	2.655
SRGAP3	0.6032	0.776	4.411	0.326	0	0.45	2.836	0.269	0.53
SRI	0.5853	0.386	8.478	0.281	0.105	0	5.315	1.277	1.5
SRL	0.5557	0.344	4.252	0	0	0.344	1.117	0.077	2.714
SRM	0.4981	0.291	8.599	0	0	0.291	0.943	0.676	6.689
SRMS	0.4671	0	0.877	0	0	0	0.513	0	0.364
SRP14	0.3776	0.207	7.546	0	0	0.207	2.15	0	5.188
SRP19	0.3216	0.872	5.453	0.24	0	0.631	0.969	0.609	3.004
SRP54	0.3511	0	2.5235	0	0	0	0.243	0.1245	2.156
SRP68	0.3974	0.271	7.321	0	0	0.271	0.872	0	6.178
