gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
RBM19	6.133	81.691	0	0	6.133	45.843	3.07	26.645
RBM20	0.265	1.068	0	0	0.265	0	0	0.803
RBM22	1.461	44.278	0.26	0	1.201	2.602	0.488	39.727
RBM24	0	0.961	0	0	0	0	0	0.961
RBM26	0.541	2.514	0	0.541	0	0	1.973	0
RBM27	7.904	63.62	0	0	7.904	0	2.55	53.167
RBM28	0.68	6.07	0.68	0	0	0.902	2.037	2.451
RBM3	0.567	4.65	0	0.12	0.448	0.111	0	3.972
RBM34	32.512	263.508	0	0	32.512	10.413	0	220.583
RBM38	0	66.509	0	0	0	7.425	0	59.084
RBM39	0	36.149	0	0	0	0	0	36.149
RBM4	0.049	0.63	0	0	0.049	0	0	0.58
RBM41	0	0.918	0	0	0	0.115	0.481	0.322
RBM42	0.315	14.96	0	0	0.315	0	0	14.645
RBM43	0.605	6.627	0.605	0	0	1.55	1.163	3.309
RBM44	3.127	10.145	0	1.684	1.443	1.84	0.675	4.503
RBM45	1.363	46.385	0	0	1.363	29.573	0	15.449
RBM46	0	0.222	0	0	0	0.13	0	0.092
RBM47	0.5	1.759	0	0	0.5	0.147	0.147	0.965
RBM48	2.427	29.041	0	0	2.427	3.822	12.399	10.393
RBM4B	0.681	9.176	0	0	0.681	0	0	8.494
RBM5	0	22.284	0	0	0	0	0	22.284
RBM6	3.887	224.301	0	0	3.887	7.287	0	213.126
RBM7	0.51	3.968	0	0	0.51	1.127	0.509	1.823
RBM8A	0.588	8.197	0	0	0.588	1.267	1.015	5.327
RBMS1	0	2.42	0	0	0	0	0	2.42
RBMS2	0.022	0.114	0	0	0.022	0	0	0.092
RBMS3	0	5.08	0	0	0	4.031	0	1.049
RBMX	0	0.525	0	0	0	0.061	0	0.464
RBMX2	0	2.892	0	0	0	0	0.291	2.601
RBMXL2	0	0.138	0	0	0	0.028	0.111	0
RBP1	0	0.633	0	0	0	0.141	0.104	0.387
RBP2	0	13.623	0	0	0	0.68	2.237	10.706
RBP3	0	3.704	0	0	0	1.657	0.43	1.617
RBP4	0	1.037	0	0	0	0.236	0	0.801
RBP7	0.076	1.185	0	0.03	0.047	0.227	0.032	0.85
RBPJ	0.472	57.74	0	0	0.472	0.841	37.033	19.393
RBPJL	0	0.175	0	0	0	0	0.042	0.133
RBPMS	0	1.338	0	0	0	0.274	0	1.064
RBPMS2	4.869	18.035	0	0	4.869	0	1.425	11.74
RBSN	1.682	115.273	0	0	1.682	1.585	6.621	105.385
RC3H1	0.077	3.235	0	0	0.077	0.01	0	3.148
RC3H2	0	6.251	0	0	0	3.226	0.806	2.219
RCAN1	0.427	5.395	0.427	0	0	1.466	0	3.501
RCAN2	0	22.78	0	0	0	0	8.777	14.002
RCAN3	0.098	2.791	0	0	0.098	0.26	0	2.433
RCBTB1	0	5.221	0	0	0	3.881	0	1.34
RCBTB2	1.967	280.738	0	0	1.967	169.997	91.793	16.98
RCC1	1.234	119.796	0	0	1.234	10.145	0	108.417
RCC2	3.47	282.13	0	0	3.47	104.231	0	174.429
RCCD1	1.533	12.488	0	0	1.533	0	0.792	10.163
RCE1	0	131.86	0	0	0	0	0	131.86
RCHY1	0	1.381	0	0	0	0.227	0.357	0.796
RCL1	2.536	24.894	0.903	0	1.632	2.057	0	20.301
RCN1	0	15.821	0	0	0	5.56	0	10.26
RCN2	0.028	0.232	0	0.028	0	0	0.049	0.155
RCN3	9.158	40.135	0	0	9.158	2.983	0	27.995
RCOR1	2.373	80.958	0	0	2.373	0	25.204	53.381
RCOR2	2.494	18.402	0	0	2.494	0	0.38	15.528
RCSD1	0	29.109	0	0	0	6.952	2.31	19.847
RCVRN	0	8.55	0	0	0	1.41	2.117	5.023
RD3	0	8.004	0	0	0	2.924	1.099	3.981
RD3L	0	0.41	0	0	0	0.055	0.131	0.224
RDH10	0	34.112	0	0	0	0	0	34.112
RDH11	0	37.414	0	0	0	2.356	3.291	31.767
RDH12	0	0.432	0	0	0	0.043	0.021	0.368
RDH13	0	23.905	0	0	0	6.5	3.781	13.624
RDH14	0	0.233	0	0	0	0.039	0.015	0.18
RDH16	0.2025	3.09125	0.2025	0	0	0.7385	0.19975	1.95
RDH5	0.458	3.188	0	0	0.458	0	0	2.73
RDH8	0.054	1.056	0	0	0.054	0	0	1.002
RDM1	8.987	36.346	0.612	0	8.375	7.819	1.584	17.956
RDX	0.462	2.548	0.462	0	0	0.315	0.386	1.385
REC114	0	44.849	0	0	0	0	3.874	40.974
REC8	2.425	102.879	0	0	2.425	7.124	7.91	85.421
RECK	0.309	1.332	0	0	0.309	0.115	0.447	0.461
RECQL	23.792	34.126	1.344	0	22.448	2.909	0	7.425
RECQL4	0.022	3.396	0	0	0.022	0.113	0	3.261
RECQL5	0	8.33	0	0	0	2.455	0	5.875
REEP1	0	7.013	0	0	0	0.745	0	6.268
REEP2	0	0.824	0	0	0	0	0.078	0.746
REEP3	0	4.966	0	0	0	0.335	0	4.632
REEP4	0	51.341	0	0	0	0	15.991	35.35
REEP5	0.13	0.741	0	0	0.13	0.24	0.098	0.273
REEP6	0.923	8.98	0	0	0.923	1.13	0	6.927
REG1A	0	0.048	0	0	0	0	0.048	0
REG1B	0	2.181	0	0	0	0	2.181	0
REG3A	0.499	2.636	0	0.499	0	0.387	1.75	0
REG3G	0	2.92	0	0	0	0	1.406	1.514
REG4	0	16.301	0	0	0	0.512	3.85	11.939
REL	1.535	12.389	0	0	1.535	1.269	2.754	6.83
RELA	0	70.295	0	0	0	8.061	0	62.234
RELB	15.663	358.477	0	0	15.663	6.476	14.285	322.053
RELL1	0	16.369	0	0	0	6.473	7.509	2.387
RELL2	0.01	1.034	0	0	0.01	0.035	0.03	0.96
RELN	0	8.169	0	0	0	4.37	2.769	1.03
RELT	0.985	13.949	0.985	0	0	3.773	0	9.192
REM1	0	9.068	0	0	0	0.903	0	8.165
REM2	1.537	29.407	0	0	1.537	6.432	0	21.438
REN	0	0.394	0	0	0	0.113	0.06	0.221
RENBP	14.258	54.251	0	0	14.258	1.714	22.19	16.09
REP15	0	21.69	0	0	0	1.5	0	20.19
REPIN1	0	2.012	0	0	0	1.134	0.187	0.692
REPS1	0	3.128	0	0	0	0	0.025	3.103
REPS2	0	9.494	0	0	0	2.645	4.731	2.118
RER1	1.981	7.86	0	0	1.981	0	0	5.879
RERE	0.857	63.776	0	0	0.857	0	0	62.919
RERG	0	0.225	0	0	0	0.186	0	0.039
RERGL	0.067	0.19	0	0.067	0	0.014	0.06	0.049
RESP18	1.106	5.224	1.106	0	0	0.732	2.064	1.323
REST	0.064	3.883	0	0	0.064	0.013	0	3.806
RET	0	5.325	0	0	0	4.054	1.271	0
RETN	0.54	30.565	0	0	0.54	3.11	4.745	22.169
RETNLB	0	0.187	0	0	0	0.053	0.06	0.075
RETSAT	0	163.349	0	0	0	6.513	0	156.835
REV1	0.231	0.87	0	0	0.231	0	0	0.639
REV3L	0	0.55	0	0	0	0.028	0	0.522
REXO1	1.598	53.473	0	0	1.598	0	0.57	51.305
REXO2	0.697	13.379	0	0	0.697	0	2.256	10.425
REXO4	0.363	2.582	0	0	0.363	0.619	0	1.599
RFC1	0.594	2.529	0	0.191	0.403	0.148	0	1.786
RFC2	7.503	423.478	0	1.227	6.276	3.934	0	412.041
RFC3	0	8.319	0	0	0	2.213	0	6.106
RFC4	2.706	11.791	0	0	2.706	0.605	2.425	6.054
RFC5	0	2.403	0	0	0	0	0	2.403
RFESD	0	11.669	0	0	0	0.57	1.681	9.418
RFFL	0	16.311	0	0	0	1.292	0	15.019
RFK	0.035	3.266	0	0	0.035	0.106	0.82	2.305
RFNG	1.502	19.755	0	0	1.502	0.514	0	17.738
RFT1	0	4.381	0	0	0	0.054	0	4.327
RFTN1	0.644	8.281	0	0	0.644	0.666	4.158	2.813
RFTN2	0	0.458	0	0	0	0.082	0	0.376
RFWD3	6.92	17.168	0	0	6.92	3.191	0	7.057
RFX1	0.081	5.659	0	0	0.081	0.397	0.254	4.927
RFX2	0.502	9.674	0	0	0.502	0.301	0	8.871
RFX3	0	0	0	0	0	0	0	0
RFX4	0	18.81	0	0	0	2.507	2.207	14.096
RFX6	0.68	6.882	0	0	0.68	1.359	2.718	2.125
RFX7	0	79.016	0	0	0	7.45	20.813	50.752
RFX8	0	0.426	0	0	0	0.149	0.036	0.241
RFXANK	5.554	20.794	0	0	5.554	0.749	0	14.491
RFXAP	2.268	5.574	0	0	2.268	0.135	2.925	0.245
RGCC	0	0.341	0	0	0	0.048	0.038	0.256
RGL1	0	1.6	0	0	0	0	0	1.6
RGL2	4.656	46.159	0	0	4.656	0	3.506	37.997
RGL3	0.01	0.556	0	0	0.01	0.075	0	0.471
RGMA	0	4.325	0	0	0	0.549	1.628	2.148
RGMB	0	0	0	0	0	0	0	0
RGN	0	0.791	0	0	0	0.032	0.036	0.723
RGP1	0	0.883	0	0	0	0.104	0	0.779
RGPD1	0.265	7.533	0.03	0	0.235	1.674	0.158	5.436
RGPD2	0.265	7.533	0.03	0	0.235	1.674	0.158	5.436
RGPD3	0.265	7.533	0.03	0	0.235	1.674	0.158	5.436
RGPD4	0.265	7.533	0.03	0	0.235	1.674	0.158	5.436
RGPD5	0.265	7.533	0.03	0	0.235	1.674	0.158	5.436
RGPD6	0.265	7.533	0.03	0	0.235	1.674	0.158	5.436
RGPD8	0.265	7.533	0.03	0	0.235	1.674	0.158	5.436
RGR	0	0.862	0	0	0	0.378	0.078	0.406
RGS1	0.737	25.398	0.737	0	0	0	3.517	21.144
RGS10	0.228	3.43	0	0.228	0	0.579	0	2.623
RGS11	0	0.062	0	0	0	0	0	0.062
RGS12	0	0.681	0	0	0	0.188	0.168	0.325
RGS13	0.229	3.675	0.229	0	0	0.686	1.023	1.737
RGS14	0.195	10.756	0.195	0	0	1.412	0.215	8.934
RGS16	0	3.605	0	0	0	0.289	0	3.317
RGS17	0.885	1.142	0.885	0	0	0.087	0.018	0.152
RGS18	0	0.133	0	0	0	0.06	0.073	0
RGS19	0	1.279	0	0	0	0	0	1.279
RGS2	0	6.794	0	0	0	0.625	3.125	3.044
RGS20	0.616	11.121	0	0	0.616	6.155	0	4.35
RGS21	0	0.143	0	0	0	0.061	0.041	0.041
RGS22	0.4	8.344	0	0	0.4	2.836	2.668	2.44
RGS3	0.852	46.668	0	0	0.852	4.485	6.929	34.402
RGS4	0	1.315	0	0	0	0.489	0	0.826
RGS5	0	1.016	0	0	0	1.016	0	0
RGS6	0	4.82	0	0	0	0.726	1.056	3.039
RGS7	0	4.781	0	0	0	2.246	0	2.535
RGS7BP	0	11.554	0	0	0	2.899	2.057	6.598
RGS8	0	3.88	0	0	0	2.903	0	0.977
RGS9	0	5.766	0	0	0	2.872	0.622	2.272
RGS9BP	0	0.963	0	0	0	0.192	0	0.771
RGSL1	0	0.067	0	0	0	0.011	0.015	0.041
RHAG	0	283.744	0	0	0	2.184	90.753	190.807
RHBDD1	0	29.195	0	0	0	6.929	4.919	17.348
RHBDD2	0	138.034	0	0	0	30.61	0	107.424
RHBDD3	32.622	474.923	0	0	32.622	0	0	442.301
RHBDF1	0.776	58.731	0	0	0.776	6.955	0	51
RHBDF2	0	0.431	0	0	0	0.03	0.015	0.386
RHBDL1	0	1.627	0	0	0	0	0	1.627
RHBDL2	1.455	19.554	0.727	0	0.727	4.78	3.087	10.232
RHBDL3	0.412	4.141	0	0	0.412	0.776	0.175	2.777
RHBG	0.439	2.303	0	0	0.439	0.321	0.365	1.179
RHCE	5.243	215.661	0	0	5.243	26.5	1.246	182.672
RHCG	0	8.98	0	0	0	1.18	0	7.8
RHD	5.243	215.661	0	0	5.243	26.5	1.246	182.672
RHEB	3.102	16.056	0	0	3.102	0	4.489	8.464
RHEBL1	0.11	6.876	0	0	0.11	1.367	0	5.4
RHO	0	2.275	0	0	0	0	0	2.275
RHOA	0.691	4.166	0	0	0.691	0	0	3.475
RHOB	2.037	9.854	0.439	0	1.598	0.6	4.194	3.023
RHOBTB1	4.648	10.7	0	3.486	1.162	0	1.162	4.889
RHOBTB2	1.081	25.282	0	1.081	0	0	5.697	18.504
RHOBTB3	0.079	0.664	0	0	0.079	0.114	0.346	0.125
RHOC	0	19.587	0	0	0	0	2.475	17.112
RHOD	0.051	1.414	0	0	0.051	0.168	0.065	1.13
RHOF	1.66	13.819	0	0	1.66	2.311	1.044	8.804
RHOG	0	107.493	0	0	0	26.152	0	81.34
RHOH	0.306	18.26	0	0	0.306	0	2.742	15.212
RHOJ	0	4.307	0	0	0	0.994	0.583	2.73
RHOQ	0	1.43	0	0	0	0	0	1.43
RHOT1	0.083	4.017	0	0	0.083	0.17	0.251	3.514
RHOT2	4.63	5.996	0	0	4.63	0	0	1.366
RHOU	1.068	8.831	0	0	1.068	1.312	0	6.451
RHOV	0	12.563	0	0	0	0	1.729	10.835
RHPN1	0	6.313	0	0	0	1.502	0	4.811
RHPN2	3.979	39.221	0	0	3.979	4.505	1.373	29.364
RIBC1	0.037	1.884	0	0	0.037	0.039	0.487	1.321
RIBC2	0	0.464	0	0	0	0.464	0	0
RIC1	0.304	6.95	0	0	0.304	1.674	0.393	4.579
RIC3	0	0.337	0	0	0	0.147	0.174	0.017
RIC8A	0	2.078	0	0	0	0	0	2.078
RIC8B	0	10.904	0	0	0	1.191	1.3	8.412
RICTOR	0	1.907	0	0	0	0	0	1.907
RIDA	0.103	0.638	0.045	0	0.058	0.213	0	0.322
RIF1	1.882	82.824	0	0	1.882	2.147	0.565	78.229
RIIAD1	0.224	0.7	0	0	0.224	0.073	0	0.404
RILP	1.645	4.383	0	0	1.645	0	0	2.738
RILPL1	1.165	20.957	0	0	1.165	8.575	0	11.217
RILPL2	0.557	2.575	0	0	0.557	0.735	0.043	1.24
RIMBP2	0	1.58	0	0	0	0.315	0.45	0.816
RIMBP3	4.05	6.403	0	0.266	3.784	0	0	2.353
RIMBP3B	4.05	6.403	0	0.266	3.784	0	0	2.353
RIMBP3C	4.05	6.403	0	0.266	3.784	0	0	2.353
RIMKLA	0	4.02	0	0	0	1.285	0	2.734
RIMKLB	0	2.411	0	0	0	0	1.596	0.816
RIMS1	2.727	7.501	2.727	0	0	0	3.409	1.364
RIMS2	0	0.168	0	0	0	0.043	0.016	0.11
RIMS3	0.523	10.668	0	0	0.523	0	2.283	7.862
RIMS4	0	0.018	0	0	0	0	0	0.018
RIN1	0	42.534	0	0	0	0	0	42.534
RIN2	0	5.428	0	0	0	2.408	1.984	1.036
RIN3	0	22.938	0	0	0	1.172	21.766	0
RING1	2.405	8.24	2.405	0	0	1.443	0	4.392
RINL	0.348	10.362	0	0	0.348	0.317	0.547	9.15
RINT1	0.744	125.492	0	0	0.744	2.843	0	121.905
RIOK1	0	95.236	0	0	0	3.581	0	91.655
RIOK2	0	47.806	0	0	0	6.855	21.669	19.282
RIOK3	83.154	538.566	0	0	83.154	105.596	9.355	340.461
RIPK1	0	2.094	0	0	0	0.126	1.024	0.944
RIPK2	0	0.165	0	0	0	0	0.05	0.116
RIPK3	0	1.151	0	0	0	0	0	1.151
RIPK4	0	0.069	0	0	0	0.017	0.04	0.012
RIPPLY2	0	0.044	0	0	0	0	0	0.044
RIPPLY3	0.047	1.655	0	0	0.047	0.369	0.062	1.178
RIT1	6.48	61.852	0.54	0	5.94	7.242	0	48.129
RIT2	0	1.466	0	0	0	0.69	0.776	0
RITA1	0.112	9.621	0	0	0.112	0.372	0	9.137
RLBP1	1.794	32.201	0	0	1.794	3.443	0	26.965
RLF	0	0.182	0	0	0	0.066	0.067	0.049
RLIM	0	4.568	0	0	0	0.945	0	3.623
RLN1	0	12.171	0	0	0	0.458	7.781	3.932
RLN3	0.066	2.919	0	0	0.066	0.28	0.037	2.536
RMDN1	0	6.91	0	0	0	0.347	0.063	6.501
RMDN2	0.051	0.357	0	0	0.051	0	0.128	0.178
RMDN3	0.641	39.502	0	0	0.641	3.13	0	35.731
RMI1	106.084	591.316	0	0	106.084	0	0	485.232
RMI2	1.571	34.204	0	0	1.571	5.444	1.624	25.565
RMND1	0.058	0.589	0	0	0.058	0.053	0	0.478
RMND5A	0.082	0.198	0	0.017	0.065	0.087	0	0.028
RMND5B	5.604	275.043	0	0	5.604	0	0	269.439
RNASE1	3.325	20.856	1.247	2.078	0	9.294	0	8.237
RNASE10	1.481	15.916	0	0	1.481	9.696	4.739	0
RNASE11	0	12.244	0	0	0	5.049	2.695	4.5
RNASE12	0	12.501	0	0	0	2.405	2.654	7.443
RNASE13	0	0.188	0	0	0	0.107	0	0.081
RNASE2	0	3.478	0	0	0	0.725	1.3725	1.38
RNASE4	0	0.401	0	0	0	0.103	0.062	0.236
RNASE6	0	26.667	0	0	0	21.312	1.536	3.819
RNASE9	0.029	0.187	0	0	0.029	0.06	0.069	0.029
RNASEH1	0	234.392	0	0	0	1.13	6.658	226.603
RNASEH2A	0.971	43.354	0	0	0.971	5.831	0.24	36.312
RNASEH2B	10.44	44.045	0	10.44	0	1.833	24.157	7.614
RNASEH2C	0	33.755	0	0	0	12.288	0	21.467
RNASEK	0	17.628	0	0	0	3.462	0	14.166
RNASEL	1.905	52.949	1.359	0	0.546	30.59	0	20.454
RNASET2	0	0.015	0	0	0	0.015	0	0
RND1	12.706	48.076	0	0	12.706	0.641	0	34.729
RND2	6.992	35.607	0	0	6.992	0	0	28.616
RND3	0	0	0	0	0	0	0	0
RNF10	8.742	74.625	0	0	8.742	8.392	0	57.491
RNF103	1.863	6.97	0	0	1.863	0	0.215	4.892
RNF11	2.302	20.936	0	0	2.302	2.161	2.361	14.112
RNF111	58.952	70.718	0	0	58.952	0	0	11.765
RNF112	0.017	0.094	0.017	0	0	0.058	0	0.019
RNF113A	1.456	25.647	0	0	1.456	2.363	1.948	19.879
RNF114	5.327	148.541	0	2.433	2.894	2.538	0.523	140.153
RNF115	1.262	63.132	0	0	1.262	3.795	0.759	57.316
RNF121	0.497	4.431	0	0	0.497	2.392	0.56	0.982
RNF122	0	0.261	0	0	0	0.029	0.051	0.181
RNF123	0	3.487	0	0	0	0	0	3.487
RNF126	0.053	0.488	0	0.019	0.033	0.234	0.042	0.158
RNF128	0	28.405	0	0	0	0.95	2.943	24.513
RNF13	0.484	52.543	0	0.484	0	4.308	0	47.752
RNF130	0	0.744	0	0	0	0.052	0.444	0.247
RNF133	0	1.652	0	0	0	0	1.652	0
RNF135	0.828	4.891	0	0.021	0.807	0.497	0.741	2.824
RNF138	11.533	241.367	0	0	11.533	5.23	5.113	219.49
RNF139	0.215	4.162	0	0	0.215	0.539	0.07	3.338
RNF14	11.826	129.843	0	0	11.826	17.174	2.533	98.309
RNF141	0	18.811	0	0	0	0	16.343	2.468
RNF144A	0	0.111	0	0	0	0.09	0.02	0
RNF144B	0	26.599	0	0	0	8.053	2.999	15.547
RNF145	4.333	45.308	0	0	4.333	9.629	3.745	27.601
RNF146	0.02	0.22	0	0	0.02	0	0	0.2
RNF148	0	0.555	0	0	0	0	0.555	0
RNF149	0.37	3.251	0	0.222	0.148	0.731	0.248	1.903
RNF150	0.048	0.39	0	0	0.048	0.094	0.248	0
RNF151	41.731	164.046	0	0	41.731	8.781	2.853	110.681
RNF152	0	4.889	0	0	0	3.445	0.731	0.714
RNF157	0	1.242	0	0	0	0	0	1.242
RNF165	0	3.313	0	0	0	0.411	1.233	1.669
RNF166	0	0.218	0	0	0	0.168	0	0.05
RNF167	0.009	0.939	0	0	0.009	0	0	0.93
RNF168	2.214	16.783	0.332	0.19	1.692	0.827	0.206	13.536
RNF169	0	0.263	0	0	0	0	0	0.263
RNF17	5.868	99.501	0	0	5.868	0.8	0	92.832
RNF170	1.332	32.953	0	0	1.332	0	8.188	23.433
RNF180	0.515	11.78	0.515	0	0	0.755	3.405	7.105
RNF181	0	333.382	0	0	0	9.313	0	324.068
RNF182	0	2.489	0	0	0	0.674	0	1.816
RNF183	0	10.819	0	0	0	1.362	1.269	8.188
RNF185	0.108	0.62	0	0	0.108	0.035	0	0.477
RNF186	0.99	34.777	0.61	0	0.38	10.372	2.962	20.454
RNF187	0.023	0.577	0	0	0.023	0.169	0	0.385
RNF19A	0	0.479	0	0	0	0.144	0.07	0.266
RNF19B	0	26.772	0	0	0	2.864	0.367	23.541
RNF2	1.671	16.612	0	0	1.671	5.021	0	9.921
RNF20	9.399	122.382	0	0	9.399	4.653	1.769	106.561
RNF207	0	0.4	0	0	0	0	0	0.4
RNF208	0.038	0.051	0	0	0.038	0	0	0.012
RNF214	4.376	24.609	0	0	4.376	0	1.64	18.593
RNF215	0	0.218	0	0	0	0.047	0	0.17
RNF216	0.054	0.317	0	0	0.054	0	0	0.263
RNF217	0	0	0	0	0	0	0	0
RNF219	0	1.961	0	0	0	0	0	1.961
RNF220	0	0.143	0	0	0	0.017	0	0.126
RNF222	1.956	13.834	0	0	1.956	0.266	0.83	10.783
RNF223	0	1.815	0	0	0	1.513	0	0.301
RNF224	0.041	0.041	0	0	0.041	0	0	0
RNF225	1.205	43.371	0	0	1.205	0.37	0	41.796
RNF24	0	4.937	0	0	0	0.914	0	4.023
RNF25	4.494	19.735	0	0	4.494	2.679	0	12.562
RNF26	34.52	73.904	0	0	34.52	7.191	13.744	18.448
RNF31	0.468	2.543	0	0	0.468	0.12	0.148	1.807
RNF32	0	2.677	0	0	0	0	0.88	1.797
RNF34	15.529	196.798	0	0	15.529	6.717	1.865	172.687
RNF38	0	20.262	0	0	0	0.659	6.939	12.663
RNF39	0	0.235	0	0	0	0.068	0	0.167
RNF4	1.183	16.911	0	0	1.183	1.396	0	14.331
RNF40	0.095	1.175	0	0	0.095	0	0	1.08
RNF41	47.442	183.429	1.888	0	45.553	57.645	0	78.342
RNF43	0	55.519	0	0	0	0	16.522	38.997
RNF44	1.308	6.976	0	0	1.308	0	0.336	5.332
RNF5	0	3.986	0	0	0	0	0	3.986
RNF6	0.085	1.115	0	0	0.085	0.404	0.292	0.334
RNF7	0.028	0.788	0	0	0.028	0.047	0.015	0.696
RNF8	0.107	6.193	0	0	0.107	0.497	0.126	5.464
RNFT1	3.244	20.316	0	0	3.244	2.001	0.773	14.299
RNFT2	0	1.43	0	0	0	0.303	0	1.127
RNGTT	9.19	25.256	0	0	9.19	5.083	0	10.983
RNH1	0	3.688	0	0	0	0.542	0.331	2.815
RNLS	0	9.278	0	0	0	5.357	2.122	1.798
RNMT	0.717	55.821	0	0	0.717	29.313	3.823	21.968
RNPC3	0.071	0.638	0	0	0.071	0.309	0.071	0.185
RNPEP	0	45.281	0	0	0	1.484	0	43.797
RNPEPL1	0.401	0.639	0	0	0.401	0	0	0.239
RNPS1	12.12	222.807	0	0	12.12	12.557	1.707	196.423
RO60	1.476	8.988	0	0.789	0.687	2.688	0	4.825
ROBO1	0.033	0.099	0	0	0.033	0	0.034	0.033
ROBO2	0	0	0	0	0	0	0	0
ROBO3	0	1.002	0	0	0	0.345	0	0.657
ROBO4	0	0.16	0	0	0	0.077	0	0.083
ROCK1	0.043	0.292	0	0	0.043	0.069	0.09	0.09
ROCK2	0.262	2.426	0	0	0.262	0.219	0.599	1.347
ROGDI	0.017	1.449	0	0	0.017	0.179	0	1.253
ROM1	1.002	16.762	0	1.002	0	0	0	15.76
ROMO1	1.587	77.492	0	0	1.587	7.051	0	68.855
ROPN1	0.845	3.603	0	0	0.845	0.843	1.261	0.654
ROPN1L	0	0.427	0	0	0	0.162	0	0.265
ROR1	0.173	1.966	0	0.173	0	0.325	0.315	1.154
ROR2	0	3.789	0	0	0	1.637	0	2.152
RORA	0	3.231	0	0	0	0	1.59	1.642
RORB	1.116	3.038	1.116	0	0	0.647	1.275	0
RORC	0.021	0.324	0	0.021	0	0.011	0.041	0.251
ROS1	0	1.692	0	0	0	0.473	0.74	0.478
RP1	0	5.444	0	0	0	0.534	4.385	0.524
RP1L1	0	0.102	0	0	0	0.102	0	0
RP2	0	3.23	0	0	0	0.293	0.202	2.735
RP9	1.437	31.298	0.782	0	0.655	2.093	0.644	27.124
RPA1	1.299	13.662	0	0	1.299	2.711	0	9.652
RPA2	30.415	234.217	0	0.918	29.497	16.097	3.305	184.401
RPA3	0.87	1.226	0	0	0.87	0.282	0.074	0
RPAIN	3	148.722	0	0.611	2.389	0.593	0	145.129
RPAP1	0.912	13.01	0	0	0.912	1.859	0	10.239
RPAP2	2.487	36.794	1.431	0	1.055	10.392	0	23.916
RPAP3	0	4.729	0	0	0	0.908	0	3.821
RPE	0.026	2.891	0.026	0	0	0	0.363	2.503
RPE65	0	0.877	0	0	0	0.383	0	0.494
RPF1	0	2.228	0	0	0	0.04	0.233	1.955
RPF2	0.158	0.65	0	0	0.158	0.101	0.014	0.377
RPGR	0.115	1.653	0	0	0.115	0.391	0.4	0.747
RPGRIP1	19.315	331.863	0	0	19.315	34.188	0	278.361
RPGRIP1L	0	4.857	0	0	0	0	0	4.857
RPH3A	0	9.527	0	0	0	1.169	0.74	7.618
RPH3AL	0.089	3.18	0.089	0	0	0.055	0.92	2.116
RPIA	0.015	0.265	0	0.015	0	0.026	0.006	0.218
RPL10	128.79	263.473	0	0	128.79	0	5.501	129.181
RPL10A	0.084	9.891	0	0	0.084	6.274	0	3.534
RPL10L	1.82	9.457	0	1.261	0.558	0.297	3.683	3.657
RPL11	3.405	162.444	0	0	3.405	0	0	159.039
RPL12	39.523	276.793	0	0	39.523	0	84.592	152.678
RPL13	5.728	179.957	0	0	5.728	21.796	0	152.433
RPL13A	0	340.219	0	0	0	0	0	340.219
RPL14	11.518	136.613	0	0	11.518	6.07	2.578	116.447
RPL15	2.121	41.64	0	0.502	1.618	5.647	0.468	33.405
RPL17	36.357	119.128	0	0	36.357	3.457	4.381	74.933
RPL18	0	181.646	0	0	0	0	0	181.646
RPL18A	1.815	7.302	0	0	1.815	0.232	0	5.255
RPL19	0.971	5.112	0	0	0.971	0.353	0	3.788
RPL21	1.797	4.089	0	0	1.797	0.033	0.117	2.142
RPL22	13.651	164.028	0	0	13.651	0	4.73	145.647
RPL23	71.651	120.692	0	0	71.651	2.07	2.886	44.084
RPL24	3.611	10.9	0.044	0.314	3.253	0.885	0	6.404
RPL26	3.829	70.885	0.91	0	2.919	5.745	13.969	47.343
RPL27	18.753	90.72	0	1.419	17.334	0	0.383	71.585
RPL27A	0.421	89.853	0	0	0.421	0	9.9	79.532
RPL28	0.388	10.883	0	0	0.388	0.083	0	10.412
RPL3	15.925	66.979	0	0	15.925	0	0.918	50.136
RPL30	1.928	8.199	0	0	1.928	0	0	6.27
RPL31	0.18	17.499	0	0	0.18	0.616	0	16.704
RPL32	0.946	7.119	0	0	0.946	1.175	2.325	2.673
RPL35	4.46	30.366	0	0	4.46	0.492	0	25.414
RPL35A	8.424	303.429	0	1.83	6.595	1.833	4.015	289.156
RPL36AL	5.121	63.739	3.901	0	1.22	0.499	0	58.119
RPL37	0.058	3.202	0	0	0.058	0.398	0.466	2.28
RPL37A	19.994	27.445	0	0	19.994	1.023	0.587	5.84
RPL38	51.322	888.85	0	0	51.322	99.477	0	738.051
RPL39	2.952	182.631	0	0	2.952	3.234	0	176.446
RPL3L	51.358	229.579	0	0	51.358	36.463	3.365	138.393
RPL4	12.565	51.904	0	0	12.565	0	0.455	38.884
RPL5	9.899	95.661	0	0	9.899	7.284	0	78.478
RPL6	9.763	299.632	0.46	1.978	7.325	13.409	0	276.46
RPL7	0.915	32.218	0	0	0.915	3.987	0	27.316
RPL7A	3.022	118.078	0	0	3.022	8.497	0	106.56
RPL7L1	5.222	202.963	0	0	5.222	22.871	0	174.869
RPL8	4.253	170.787	0	0	4.253	17.743	7.167	141.623
RPL9	10.432	201.749	0	0	10.432	0	0	191.317
RPLP0	11.444	142.83	3.663	0	7.78	0	2.556	128.83
