gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
TBC1D9	0.095	0.951	0	0	0.095	0.534	0.055	0.267
TBC1D9B	2.137	18.133	0	0	2.137	2.706	1.063	12.227
TBCA	0	0.826	0	0	0	0.259	0.175	0.391
TBCB	0.261	1.615	0	0	0.261	0.768	0	0.586
TBCC	1.588	23.177	0	0	1.588	2.219	0	19.37
TBCCD1	0.139	12.423	0	0	0.139	0.542	4.329	7.413
TBCD	0.069	2.28	0	0	0.069	1.278	0.202	0.73
TBCE	1.663	9.131	0	0	1.663	1.92	0	5.548
TBCEL	0	13.183	0	0	0	3.178	1.967	8.037
TBCK	0.779	32.379	0.541	0	0.239	1.92	5.01	24.67
TBK1	2.744	20.065	0.485	0	2.259	1.841	1.581	13.9
TBKBP1	0	0.674	0	0	0	0	0	0.674
TBL1X	0.381	14.491	0	0	0.381	3.07	0.413	10.626
TBL1XR1	0	0.645	0	0	0	0.173	0	0.472
TBL2	1.729	33.451	0	0	1.729	2.656	0	29.067
TBL3	2.24	29.209	0	0	2.24	0	8.708	18.261
TBP	1.162	154.087	0	0	1.162	32.755	0	120.17
TBPL1	0	1.586	0	0	0	0	0	1.586
TBPL2	0.641	4.429	0.574	0	0.068	0.298	1.044	2.445
TBR1	0	0	0	0	0	0	0	0
TBRG1	0.337	4.199	0	0	0.337	0.363	0	3.499
TBRG4	0.096	1.387	0	0	0.096	0.398	0.123	0.77
TBX1	0.556	6.504	0	0.556	0	2.458	0	3.49
TBX10	1.24	15.735	0	0	1.24	0.706	4.318	9.47
TBX15	0	4.527	0	0	0	0	0	4.527
TBX18	0.34	2.037	0	0	0.34	0	1.022	0.675
TBX19	0	0.768	0	0	0	0.259	0.147	0.362
TBX2	0	0.267	0	0	0	0	0	0.267
TBX20	0.636	14.802	0	0	0.636	3.885	8.23	2.05
TBX21	0.115	1.663	0	0	0.115	0.15	0	1.398
TBX22	0.171	3.325	0	0.171	0	0	2.123	1.031
TBX3	1.125	1.125	0	0	1.125	0	0	0
TBX4	0	0.712	0	0	0	0.115	0	0.597
TBX5	0	2.468	0	0	0	1.359	0	1.109
TBX6	0.052	0.836	0	0	0.052	0	0.124	0.659
TBXA2R	0.085	0.885	0	0	0.085	0	0.202	0.597
TBXAS1	0	0.861	0	0	0	0.105	0.137	0.619
TBXT	0	0.082	0	0	0	0.032	0	0.049
TC2N	1.109	3.942	0	0.651	0.459	0.819	1.305	0.709
TCAF1	0	1.123	0	0	0	0	0.604	0.518
TCAF2	0.023	0.093	0	0.023	0	0.026	0.044	0
TCAIM	0.742	57.245	0	0.539	0.203	23.471	0.913	32.12
TCAP	0.026	0.241	0	0	0.026	0	0	0.215
TCEA1	14.737	48.029	0	0	14.737	11.643	2.451	19.198
TCEA2	0	7.931	0	0	0	0	0.163	7.768
TCEA3	1.352	12.813	0	0.541	0.811	0.901	1.068	9.492
TCEAL1	0.391	7.861	0	0.391	0	1.356	2.396	3.718
TCEAL5	0	0.565	0	0	0	0	0.203	0.362
TCEAL6	0.374	4.897	0	0.224	0.15	1.447	1.269	1.807
TCEAL7	0.371	6.612	0	0	0.371	1.447	2.453	2.341
TCEAL8	0	7.095	0	0	0	0	0.084	7.01
TCEANC	1.046	14.459	0	0	1.046	0	0.845	12.568
TCEANC2	2.861	21.971	0	0	2.861	4.347	2.736	12.027
TCERG1	1.583	81.55	0.792	0	0.792	8.433	10.105	61.429
TCERG1L	0	4.903	0	0	0	2.838	0	2.065
TCF12	0.387	14.749	0	0	0.387	0	2.807	11.555
TCF15	0.34	10.191	0	0	0.34	0.605	0.588	8.658
TCF19	1.356	8.037	0.076	0	1.28	0	0	6.682
TCF20	0	4.146	0	0	0	0	3.521	0.625
TCF21	0	0.609	0	0	0	0	0	0.609
TCF23	1.217	22.264	0	0	1.217	4.624	0	16.423
TCF24	1.131	13.013	0	0	1.131	4.047	0	7.835
TCF25	5.282	21.791	2.685	0	2.597	0.507	0.547	15.455
TCF3	0	134.071	0	0	0	0.835	0.734	132.502
TCF4	1.158	10.073	1.158	0	0	3.417	2.864	2.634
TCF7L1	0.281	8.018	0	0	0.281	1.046	0.363	6.327
TCF7L2	0.463	8.422	0	0	0.463	1.755	2.238	3.966
TCFL5	0.394	2.154	0	0	0.394	0.179	0.434	1.148
TCHHL1	1.011	7.215	0	0	1.011	0.548	1.467	4.189
TCHP	4.423	77.496	1.639	0	2.784	11.064	0	62.009
TCIRG1	0.181	1.432	0	0	0.181	0.176	0	1.075
TCL1A	0.133	5.986	0	0	0.133	0.85	0.971	4.032
TCN2	1.809	25.24	0	0	1.809	1.688	0	21.743
TCOF1	0	0.412	0	0	0	0	0.18	0.232
TCP1	1.075	3.143	0	0	1.075	0.089	0.113	1.866
TCP11	1.035	12.468	0	0.328	0.707	0.934	2.569	7.931
TCP11L1	0.116	1.419	0	0.007	0.109	0.658	0.093	0.553
TCP11L2	0	1.029	0	0	0	0.261	0.078	0.69
TCP11X2	0.024	0.352	0	0.024	0	0.16	0.037	0.13
TCTA	0.169	0.436	0	0	0.169	0	0	0.267
TCTE1	0.313	8.47	0	0	0.313	0	0	8.157
TCTE3	0.035	4.242	0	0	0.035	0	0	4.207
TCTEX1D1	0	5.688	0	0	0	0.977	0.196	4.515
TCTEX1D2	1.186	22.441	0	0	1.186	3.908	0.931	16.415
TCTEX1D4	3.142	35.869	0	0	3.142	2.659	4.288	25.781
TCTN1	1.208	14.366	0	0	1.208	0	0.852	12.305
TCTN2	0	1.966	0	0	0	0.172	0	1.794
TCTN3	5.925	29.909	4.323	0	1.602	2.289	6.399	15.296
TDG	0	107.806	0	0	0	15.466	40.378	51.962
TDGF1	0.167	0.994	0	0	0.167	0.029	0	0.799
TDO2	0	0.283	0	0	0	0	0	0.283
TDP1	1.3	24.491	0.504	0	0.796	0	6.538	16.653
TDP2	7.324	217.978	0	0	7.324	2.372	8.542	199.741
TDRD1	0.815	20.708	0	0	0.815	5.155	4.334	10.404
TDRD3	1.121	26.011	0	0	1.121	4.464	16.333	4.094
TDRD5	0.259	4.849	0.168	0	0.091	2.203	0.586	1.801
TDRD6	0.076	1.201	0	0.076	0	0.274	0.137	0.714
TDRD7	0	1.776	0	0	0	0.417	0.594	0.765
TDRD9	0	21.677	0	0	0	2.264	3.008	16.405
TDRKH	0.035	2.035	0	0	0.035	0.064	0.257	1.679
TDRP	1.302	10.861	0	0	1.302	7.218	0	2.341
TEAD1	0.408	22.679	0	0	0.408	0	2.481	19.79
TEAD2	1.27	17.264	0	0	1.27	0.897	0	15.096
TEAD3	0	92.043	0	0	0	55.685	0	36.358
TEAD4	0	0.613	0	0	0	0.331	0	0.282
TEC	0	7.321	0	0	0	1.963	0	5.358
TECPR1	0	14.505	0	0	0	0	0	14.505
TECPR2	0.633	70.971	0	0	0.633	11.799	4.546	53.993
TECR	0	4.008	0	0	0	0	1.168	2.84
TECRL	0.151	0.679	0	0.151	0	0.214	0.19	0.124
TECTA	0	4.305	0	0	0	1.747	0	2.558
TECTB	0	44.198	0	0	0	11.232	0	32.965
TEDDM1	1.518	16.346	0	0	1.518	2.371	2.23	10.227
TEF	0.04	1.799	0	0	0.04	0.248	0.113	1.399
TEFM	0.741	58.98	0	0	0.741	1.409	0.275	56.554
TEK	0.584	12.668	0	0	0.584	0.825	3.932	7.328
TEKT1	2.905	70.841	0	0	2.905	13.85	1.876	52.211
TEKT2	0.446	2.923	0	0	0.446	0.23	0	2.248
TEKT3	0.821	17.634	0	0	0.821	4.372	7.26	5.181
TEKT4	0	8.482	0	0	0	1.673	0	6.81
TEKT5	1.351	41.475	0	0.343	1.008	7.102	4.348	28.674
TELO2	0.978	16.328	0	0	0.978	5.789	1.676	7.886
TEN1	3.233	46.092	0	0	3.233	0.674	0	42.185
TENM1	0	0.355	0	0	0	0	0.355	0
TENM2	0	8.87	0	0	0	0	0.734	8.135
TENM3	0	5.568	0	0	0	0.663	0	4.905
TENM4	0	31.887	0	0	0	2.537	10.759	18.591
TEP1	1.323	25.534	0	0	1.323	4.052	0.777	19.382
TEPP	0	18.604	0	0	0	4.151	6.638	7.815
TERB1	0	24.152	0	0	0	1.253	1.564	21.335
TERB2	1.215	18.538	0	0	1.215	4.042	1.1	12.181
TERF1	1.05	7.954	0.171	0	0.878	1.056	0.041	5.807
TERF2	0.148	2.601	0	0	0.148	0.311	0.037	2.105
TERF2IP	0.641	2.78	0.005	0	0.636	0.063	0	2.077
TERT	0.94	10.364	0.455	0	0.485	1.687	0	7.737
TES	0.559	7.736	0	0	0.559	2.75	3.014	1.413
TESC	1.344	24.792	0	0	1.344	0.819	0.633	21.996
TESK1	0	0.578	0	0	0	0.116	0.033	0.429
TESK2	0.126	1.177	0	0	0.126	0.101	0	0.95
TESPA1	5.366	19.875	0	5.366	0	11.896	1.194	1.419
TET1	1.607	12.809	0	0	1.607	0.678	0	10.524
TET2	0.048	0.606	0	0	0.048	0.136	0.07	0.351
TET3	0	0.401	0	0	0	0	0.119	0.282
TEX10	0.045	0.159	0	0	0.045	0.037	0.046	0.03
TEX101	0.56	18.183	0	0	0.56	3.047	4.3	10.277
TEX11	0.669	16.788	0	0.197	0.472	1.323	6.131	8.665
TEX12	0.663	13.182	0	0	0.663	0	0	12.519
TEX13A	0	0.356	0	0	0	0.037	0	0.319
TEX14	4.449	64.52	0	0	4.449	12.203	2.753	45.114
TEX15	0.079	0.456	0	0	0.079	0	0.068	0.308
TEX19	1.773	22.487	1.773	0	0	5.211	1.177	14.326
TEX2	24.14	72.256	0	0	24.14	2.448	9.242	36.426
TEX22	0.053	1.384	0	0	0.053	0.265	0	1.067
TEX26	0.014	0.618	0	0	0.014	0.157	0.039	0.408
TEX261	0.244	33.911	0	0	0.244	0	32.125	1.542
TEX264	0	0	0	0	0	0	0	0
TEX28	0.87	5.073	0	0.68	0.19	2.116	0.702	1.385
TEX30	1.133	10.75	0	0	1.133	5.234	1.975	2.408
TEX33	0.4	14.618	0	0	0.4	12.153	0.818	1.247
TEX35	1.595	12.093	1.09	0.506	0	6.211	1.067	3.22
TEX36	0.748	6.533	0	0.748	0	1.446	2.258	2.08
TEX37	0.493	25.976	0	0	0.493	3.185	0	22.298
TEX38	0.725	21.479	0	0	0.725	1.451	6.035	13.268
TEX43	5.367	389.515	0	0	5.367	37.292	32.576	314.28
TEX9	0	9.21	0	0	0	0	2.755	6.455
TF	0.268	1.009	0.02	0	0.248	0.196	0.091	0.455
TFAM	0.043	0.969	0	0	0.043	0.284	0	0.642
TFAP2A	0	0.635	0	0	0	0	0	0.635
TFAP2B	0	0.058	0	0	0	0.016	0	0.042
TFAP2C	0	9.588	0	0	0	0	0	9.588
TFAP2D	0	0	0	0	0	0	0	0
TFAP2E	0.675	10.845	0	0	0.675	2.069	2.449	5.653
TFAP4	1.715	93.167	0	0	1.715	3.325	6.285	81.842
TFB1M	0.621	4.3	0	0	0.621	0.618	0	3.06
TFB2M	0.138	1.538	0	0.019	0.119	0.451	0	0.949
TFCP2	3.148	32.532	2.151	0	0.997	6.244	0	23.139
TFCP2L1	0.716	16.567	0	0	0.716	1.261	0	14.59
TFDP1	0	83.511	0	0	0	11.82	57.647	14.044
TFDP2	0.35	59.348	0	0	0.35	5.91	3.957	49.131
TFE3	0.087	5.606	0	0	0.087	0	0	5.519
TFEB	0.09	3.789	0	0	0.09	0	0.247	3.452
TFEC	0	1.217	0	0	0	0	0.546	0.671
TFF1	0	8.543	0	0	0	5.258	0.875	2.41
TFF2	0	14.759	0	0	0	4.657	1.82	8.283
TFF3	0.121	1.204	0.088	0	0.033	0.713	0.018	0.352
TFG	0	0.108	0	0	0	0	0	0.108
TFIP11	11.669	41.245	0	0	11.669	7.501	0	22.075
TFPI	0	6.539	0	0	0	2.062	1.932	2.545
TFPI2	1.384	6.358	0	1.384	0	0.907	2.607	1.46
TFPT	1.576	31.785	0	0	1.576	0.986	0	29.223
TFR2	0.527	46.633	0	0	0.527	0	0	46.106
TFRC	0.397	64.947	0	0	0.397	0	1.627	62.923
TG	0	0.547	0	0	0	0.314	0.087	0.147
TGDS	0.148	1.633	0.148	0	0	0.895	0	0.59
TGFA	0	0.893	0	0	0	0.125	0	0.768
TGFB1	0.728	24.456	0	0	0.728	1.152	10.164	12.411
TGFB1I1	0.898	10.641	0	0	0.898	0	1.181	8.562
TGFB2	0.291	3.066	0	0.291	0	0	0	2.775
TGFB3	0.323	14.099	0	0.323	0	3.284	0	10.492
TGFBI	0	5.972	0	0	0	1.431	1.649	2.892
TGFBR1	0	8.72	0	0	0	3.663	1.147	3.91
TGFBR2	1.001	11.888	0	0	1.001	3.164	0.957	6.766
TGFBR3	0	9.242	0	0	0	0	2.123	7.119
TGFBR3L	0.648	7.945	0.648	0	0	0	0	7.297
TGFBRAP1	0	0.402	0	0	0	0.046	0.044	0.312
TGIF1	0.5	7.503	0	0	0.5	0	0.783	6.22
TGIF2	0	1.236	0	0	0	0.087	0.218	0.931
TGIF2LX	0	0.793	0	0	0	0.188	0.5055	0.1
TGM1	0.274	12.106	0	0	0.274	4.043	0.842	6.946
TGM2	0.039	0.643	0	0	0.039	0.097	0.136	0.372
TGM3	0	15.048	0	0	0	0.679	2.771	11.598
TGM4	0	1.029	0	0	0	0.315	0.211	0.503
TGM5	1.533	15.702	1.143	0	0.39	4.11	6.367	3.691
TGM6	0	37.162	0	0	0	7.194	9.54	20.428
TGM7	0.012	1.008	0	0	0.012	0.168	0.108	0.72
TGS1	0.295	119.886	0	0	0.295	32.975	16.126	70.49
TH	2.008	5.396	0.873	1.135	0	2.771	0	0.618
THADA	0	11.372	0	0	0	0	2.894	8.478
THAP1	27.944	44.866	0	0	27.944	0	1.013	15.908
THAP11	9.078	45.673	0	0	9.078	0.354	0	36.242
THAP2	1.433	15.412	0.616	0	0.816	4.216	0	9.764
THAP3	0.143	0.836	0	0	0.143	0.055	0	0.638
THAP4	1.606	27.309	0	0	1.606	4.04	3.233	18.43
THAP7	0.03	14.919	0	0	0.03	2.54	0	12.35
THBD	0.167	2.898	0	0	0.167	0	0.485	2.246
THBS1	0	1.476	0	0	0	0.392	0.63	0.453
THBS2	0.266	1.67	0	0.266	0	0.549	0.397	0.458
THBS3	0.05	12.452	0	0	0.05	0	0	12.402
THBS4	0.925	5.95	0	0.636	0.289	2.12	1.581	1.325
THEG	1.336	15.785	0	0	1.336	2.324	3.105	9.02
THEGL	1.542	11.725	0.589	0	0.953	1.504	2.304	6.374
THEM4	0.333	14.016	0	0	0.333	0.495	0.526	12.662
THEM5	0	0.695	0	0	0	0.396	0.146	0.153
THEM6	0.784	1.727	0	0	0.784	0	0	0.943
THEMIS	0	6.096	0	0	0	0	2.157	3.939
THEMIS2	2.92	20.713	0	0.079	2.841	2.13	0	15.663
THG1L	0	10.596	0	0	0	3.411	1.13	6.055
THNSL1	0.054	0.43	0	0	0.054	0.151	0.058	0.166
THNSL2	0	15.138	0	0	0	2.864	0.204	12.07
THOC1	0.41	2.479	0	0	0.41	0.1	0.038	1.932
THOC2	0	5.698	0	0	0	1.678	1.672	2.347
THOC3	0.9	72.936	0	0	0.9	23.381	3.811	44.844
THOC5	1.902	52.074	0.22	0	1.683	0	1.932	48.24
THOC6	0.731	76.009	0	0	0.731	0	0	75.279
THOC7	0.677	9.732	0	0	0.677	1.224	0	7.831
THOP1	0.202	46.761	0	0.101	0.101	4.299	0	42.259
THPO	0.797	21.007	0	0	0.797	2.508	1.416	16.286
THRA	0.174	1.003	0	0	0.174	0.028	0.096	0.705
THRAP3	0.431	7.886	0	0	0.431	3.24	0	4.216
THRB	0	5.611	0	0	0	0.796	1.902	2.913
THRSP	0	28.863	0	0	0	3.97	1.24	23.652
THSD1	0.756	12.793	0	0.756	0	2.696	4.819	4.521
THSD4	0.027	0.6	0.027	0	0	0.286	0.02	0.266
THSD7A	0	0.705	0	0	0	0	0.437	0.268
THSD7B	0	4.275	0	0	0	0	1.801	2.474
THTPA	1.125	16.169	0	0	1.125	0	0	15.044
THUMPD1	0.253	1.055	0	0	0.253	0.101	0	0.701
THUMPD2	0.037	0.565	0.037	0	0	0.264	0.233	0.031
THUMPD3	0.27	134.544	0.27	0	0	0	3.848	130.426
THY1	0	0.776	0	0	0	0.324	0.061	0.391
THYN1	0	98.903	0	0	0	8.816	14.399	75.688
TIA1	0.132	3.712	0	0	0.132	0.907	0.045	2.628
TIAL1	0.073	1.379	0	0	0.073	0	0	1.306
TIAM1	0	1.862	0	0	0	0.93	0	0.932
TIAM2	0.788	25.506	0	0	0.788	6.366	2.741	15.61
TICAM1	5.84	36.601	0	0	5.84	4.195	1.978	24.588
TICAM2	2.721	26.148	0	0	2.721	8.367	5.405	9.655
TICRR	1.441	13.162	1.312	0	0.129	0.372	1.271	10.078
TIE1	0	1.327	0	0	0	0	0.405	0.922
TIFA	0.205	1.355	0	0	0.205	0.504	0	0.646
TIFAB	0	24.904	0	0	0	9.507	0	15.397
TIGAR	0.049	0.695	0	0	0.049	0.222	0.023	0.401
TIGD2	0.041	0.113	0	0.041	0	0	0	0.072
TIGD3	7.443	46.58	0	0	7.443	4.457	0	34.68
TIGD4	0.075	9.052	0	0	0.075	0.863	0.882	7.231
TIGD5	0	1.199	0	0	0	0	0	1.199
TIGIT	0.092	0.52	0	0.015	0.077	0.286	0.068	0.074
TIMD4	0	19.452	0	0	0	3.879	3.181	12.393
TIMELESS	0.807	69.55	0	0.807	0	4.58	1.641	62.522
TIMM10	0	4.965	0	0	0	0.126	0.254	4.586
TIMM10B	0	2.209	0	0	0	0	1.687	0.522
TIMM13	1.919	24.034	0	0	1.919	0	0	22.114
TIMM17A	1.971	37.041	0	0	1.971	4.826	2.009	28.235
TIMM17B	0.275	4.728	0	0	0.275	0	0.087	4.366
TIMM21	0	47.92	0	0	0	6.668	0	41.252
TIMM22	2.209	73.328	0	0	2.209	10.566	0	60.553
TIMM23	0.72	14.093	0	0	0.72	1.082	0	12.291
TIMM44	0.048	0.68	0	0	0.048	0	0	0.632
TIMM50	0.05	0.891	0	0	0.05	0.052	0	0.789
TIMM8A	1.201	6.647	0	0	1.201	0.067	0.941	4.438
TIMM8B	0	176.62	0	0	0	8.258	0	168.363
TIMM9	0.497	13.376	0	0	0.497	0	1.172	11.707
TIMMDC1	0.058	1.792	0	0	0.058	0.428	0.22	1.086
TIMP1	0.058	0.489	0	0	0.058	0.114	0.04	0.277
TIMP2	0.775	9.87	0	0	0.775	2.692	0	6.403
TIMP3	0	6.386	0	0	0	0.426	1.37	4.59
TIMP4	0	0.75	0	0	0	0	0.12	0.63
TINAG	0.881	6.478	0	0.881	0	3.058	2.215	0.324
TINAGL1	0	14.548	0	0	0	0	2.848	11.7
TINF2	0.174	1.354	0	0	0.174	0.278	0.236	0.666
TIPARP	1.469	8.164	0	0	1.469	3.433	0	3.262
TIPIN	8.884	84.431	0	0	8.884	24.795	0.68	50.072
TIPRL	1.752	12.609	1.132	0	0.62	3.654	6.213	0.992
TIRAP	3.463	32.12	0.811	0	2.652	8.514	3.048	17.096
TJAP1	0.952	1.573	0	0	0.952	0	0	0.621
TJP1	0	12.237	0	0	0	3.268	2.299	6.669
TJP2	2.224	35.224	0.659	0	1.565	14.086	1.917	16.997
TJP3	1.614	6.257	0	0	1.614	0	0	4.643
TK1	1.048	66.152	0	0	1.048	3.689	1.377	60.038
TK2	0.376	6.411	0	0	0.376	2.327	0	3.708
TKFC	11.664	50.073	0	0	11.664	5.22	2.53	30.659
TKT	0.016	2.598	0	0	0.016	0.031	0.102	2.449
TKTL1	0.267	6.029	0	0	0.267	0.24	0.845	4.677
TKTL2	0.046	0.717	0.036	0	0.009	0.103	0.136	0.433
TLCD1	0.189	32.235	0	0	0.189	0	0.411	31.636
TLCD2	0.852	17.321	0.599	0	0.253	0	0.976	15.493
TLDC2	1.712	16.056	0	0	1.712	0	2.222	12.122
TLE1	0	29.869	0	0	0	12.353	7.23	10.286
TLE2	0	17.302	0	0	0	0.94	0	16.361
TLE3	0	0.171	0	0	0	0	0	0.171
TLE4	0	9.313	0	0	0	2.916	2.262	4.135
TLE6	2.549	32.257	0	0	2.549	0	0	29.707
TLK1	1.778	12.61	0	0	1.778	3.603	0	7.229
TLK2	1.315	62.559	0	0	1.315	7.066	0	54.178
TLL1	0	3.265	0	0	0	0.968	0.694	1.603
TLL2	0.619	8.2	0.619	0	0	2.646	0	4.936
TLN1	0	10.197	0	0	0	0.5	0.411	9.286
TLN2	0.912	14.123	0	0	0.912	3.9	0	9.311
TLR1	0.148	1.197	0	0.1	0.048	0.596	0	0.453
TLR2	1.048	24.356	0	0	1.048	1.977	1.317	20.014
TLR3	0.07	0.518	0	0.07	0	0.099	0.27	0.079
TLR4	5.748	125.227	0	5.748	0	43.923	3.105	72.451
TLR5	0	12.359	0	0	0	1.677	0	10.682
TLR6	0.24	14.799	0.24	0	0	5.186	2.355	7.018
TLR7	0.115	0.402	0.03	0.084	0	0.058	0.027	0.203
TLR8	0.028	0.502	0.028	0	0	0.197	0.199	0.078
TLR9	0.805	17.616	0	0	0.805	11.146	0	5.664
TLX1	0	0.181	0	0	0	0	0.095	0.086
TLX2	0.625	6.742	0	0	0.625	0	0	6.117
TLX3	0	2.582	0	0	0	0	0	2.582
TM2D1	0.05	0.972	0	0	0.05	0.104	0.134	0.684
TM2D2	5.56	77.744	0	1.626	3.934	3.05	8.764	60.371
TM2D3	2.221	15.495	0	0	2.221	0.474	3.849	8.95
TM4SF1	0.78	6.014	0	0.78	0	0.776	3.461	0.997
TM4SF19	0.066	1.732	0	0	0.066	0.214	0.144	1.307
TM4SF20	0.091	1.095	0.091	0	0	0.06	0.021	0.923
TM4SF4	0	0.542	0	0	0	0.074	0.146	0.321
TM4SF5	1.771	19.02	0.382	0	1.389	1.367	0	15.882
TM6SF1	0.657	19.654	0	0	0.657	3.515	3.46	12.021
TM6SF2	0	14.557	0	0	0	2.298	0.35	11.908
TM7SF2	3.807	48.402	0	0	3.807	0	0.864	43.731
TM7SF3	0.029	0.872	0	0	0.029	0.112	0.192	0.54
TM9SF1	4.978	23.176	0	0	4.978	2.011	0	16.186
TM9SF2	1.194	11.104	0	0	1.194	3.306	1.325	5.28
TM9SF3	0	0.37	0	0	0	0	0	0.37
TM9SF4	5.256	33.048	0	0	5.256	7.602	3.936	16.254
TMA16	0.426	8.519	0	0.426	0	3.966	0	4.126
TMA7	0.26	3.418	0	0	0.26	0	1.233	1.925
TMBIM1	0	83.734	0	0	0	0	0	83.734
TMBIM4	1.446	39.853	0	0	1.446	5.552	27.232	5.624
TMBIM6	0	110.639	0	0	0	23.123	0	87.516
TMC1	0	8.597	0	0	0	2.451	1.933	4.213
TMC2	0.271	1.818	0.105	0	0.166	0.282	0.729	0.536
TMC3	0.026	0.345	0	0.026	0	0	0.042	0.277
TMC4	6.135	73.266	0	0	6.135	0	0	67.131
TMC5	0.794	35.788	0	0	0.794	6.36	0	28.633
TMC6	0.061	2.185	0	0	0.061	0.418	0	1.706
TMC7	0	35.614	0	0	0	2.15	1.448	32.016
TMC8	5.072	78.12	0	0	5.072	0.757	0	72.291
TMCC1	0.012	2.423	0	0	0.012	0.138	0.199	2.075
TMCC2	0.605	10.23	0	0	0.605	2.527	0.809	6.289
TMCC3	0.072	2.589	0.072	0	0	0.802	0.724	0.992
TMCO1	1.391	8.832	0	0	1.391	0	0.174	7.267
TMCO2	1.132	14.961	0	0.356	0.776	4.92	0	8.909
TMCO3	0	23.74	0	0	0	0	1.246	22.494
TMCO4	1.006	135.836	0	0	1.006	7.051	105.091	22.688
TMCO5A	0.059	0.727	0.059	0	0	0.073	0.392	0.203
TMCO6	5.855	258.983	0	0	5.855	39.961	7.465	205.701
TMED1	0.347	4.049	0	0	0.347	0.537	0.325	2.84
TMED10	0	41.592	0	0	0	0	2.021	39.572
TMED2	4.097	54.882	0.64	0	3.457	0	0.793	49.992
TMED3	0.303	6.677	0	0.303	0	1.752	0	4.622
TMED4	3.118	26.409	0	0	3.118	4.496	3.579	15.216
TMED5	0.655	5.04	0	0	0.655	0.275	0.41	3.701
TMED6	0.528	8.224	0	0	0.528	0.838	0.258	6.6
TMED7	1.494	5.763	0.941	0	0.552	0.67	0.75	2.849
TMED8	0	5.68	0	0	0	2.697	0	2.983
TMED9	1.371	27.323	0	0.259	1.112	2.429	3.644	19.879
TMEFF1	0.721	14.786	0	0	0.721	0	3.665	10.4
TMEFF2	0	5.632	0	0	0	0	3.537	2.095
TMEM100	0	5.383	0	0	0	0	1.098	4.285
TMEM101	0.02	2.08	0	0	0.02	0.078	0	1.982
TMEM102	0	0.599	0	0	0	0	0	0.599
TMEM104	0.728	33.561	0	0	0.728	1.729	3.756	27.348
TMEM106A	1.731	16.214	0.398	0	1.333	0.725	0.622	13.136
TMEM106B	0.117	2.093	0	0	0.117	1.095	0.594	0.287
TMEM106C	9.117	441.91	0	9.117	0	44.122	0	388.67
TMEM107	2.204	27.505	0	0	2.204	0	9.562	15.739
TMEM108	0.509	11.617	0.509	0	0	0.451	3.781	6.876
TMEM109	0.982	12.655	0	0	0.982	2.02	0	9.652
TMEM11	2.675	24.364	0	0.512	2.162	7.25	2.685	11.754
TMEM110-MUSTN1	0	8.643	0	0	0	0	2.391	6.252
TMEM114	0.05	1.661	0	0	0.05	0.578	0.119	0.915
TMEM116	1.481	153.246	0	0	1.481	11.612	22.209	117.943
TMEM117	0.09	0.673	0.064	0	0.026	0.356	0.122	0.105
TMEM119	0.211	15.578	0	0	0.211	1.102	0.861	13.404
TMEM120A	4.622	15.197	0	0	4.622	4.928	0	5.647
TMEM120B	7.319	28.087	0	1.647	5.672	5.971	0.826	13.972
TMEM121	0.065	0.595	0	0.029	0.037	0.111	0.123	0.294
TMEM123	0.077	3.729	0.077	0	0	0.109	0.062	3.481
TMEM125	0.347	4.184	0	0	0.347	0	2.847	0.99
TMEM126A	0	0.278	0	0	0	0	0	0.278
TMEM126B	0	4.214	0	0	0	2.317	0	1.897
TMEM127	0.063	1.091	0	0	0.063	0.119	0	0.909
TMEM128	0.929	6.752	0	0	0.929	2.146	0	3.676
TMEM129	0.008	2.2	0	0	0.008	0.054	0	2.138
TMEM130	2.093	32.056	1.599	0	0.494	13.638	0	16.325
TMEM131	0.132	0.79	0	0.045	0.087	0.137	0.062	0.459
TMEM132A	0	4.242	0	0	0	1.589	0.5	2.154
TMEM132B	1.016	4.023	0.366	0	0.65	0	0.61	2.397
TMEM132C	0	23.299	0	0	0	1.9	5.066	16.332
TMEM132D	0	12.014	0	0	0	4.284	0	7.73
TMEM132E	0	3.123	0	0	0	0	0.654	2.469
TMEM134	0.109	1.818	0	0	0.109	0	0.207	1.502
TMEM135	0	0.695	0	0	0	0.32	0.115	0.259
TMEM136	0	12.584	0	0	0	1.03	0	11.554
TMEM138	0	111.062	0	0	0	16.053	0	95.009
TMEM139	2.563	8.345	2.154	0	0.41	2.068	0.597	3.117
TMEM140	0	16.668	0	0	0	0	10.671	5.997
TMEM141	0.124	1.256	0	0	0.124	0.362	0	0.77
TMEM143	0.094	3.823	0	0	0.094	0.864	0.32	2.545
TMEM144	0	0.443	0	0	0	0.045	0.081	0.317
TMEM145	1.143	14.89	0	0	1.143	1.801	0	11.946
TMEM147	0	9.867	0	0	0	0	0	9.867
TMEM14A	0.076	1.366	0	0	0.076	0.421	0.025	0.844
TMEM14C	0.795	5.636	0.622	0	0.172	0.614	0.103	4.125
TMEM150A	0	0.934	0	0	0	0	0.131	0.802
TMEM150B	2.039	90.263	0	0	2.039	11.553	0	76.671
TMEM150C	0.837	22.795	0.456	0	0.381	5.89	4.312	11.757
TMEM151A	4.022	49.573	0	0	4.022	16.229	0	29.323
TMEM151B	0.855	12.515	0	0	0.855	3.109	0	8.552
