gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
TXNDC16	0.675	51.182	0	0	0.675	17.385	14.752	18.37
TXNDC17	0	3.788	0	0	0	0.41	1.506	1.871
TXNDC2	4.41	22.185	0.832	0	3.578	5.017	1.977	10.78
TXNDC5	0	13.511	0	0	0	1.781	8.173	3.557
TXNDC8	2.915	13.228	0	2.242	0.673	3.061	4.619	2.634
TXNDC9	0.485	11.564	0.485	0	0	3.844	3.57	3.665
TXNIP	0.372	13.984	0	0	0.372	0	0	13.613
TXNL1	0.939	9.448	0.939	0	0	4.349	0.721	3.438
TXNL4A	2.969	27.791	0	0	2.969	5.751	4.64	14.431
TXNL4B	0	14.213	0	0	0	0.66	0	13.553
TXNRD1	0.843	82.011	0	0	0.843	9.649	16.163	55.356
TXNRD2	0	20.318	0	0	0	4.379	0	15.939
TXNRD3	0	21.915	0	0	0	7.977	7.473	6.464
TYK2	3.207	33.519	0	0	3.207	1.507	1.436	27.368
TYMP	0.984	3.77	0	0	0.984	1.956	0	0.831
TYMS	3.012	6.481	0.713	1.801	0.498	2.411	0	1.058
TYR	1.229	9.643	0.428	0	0.801	1.71	3.989	2.716
TYRO3	7.257	208.239	4.914	0	2.343	12.651	10.296	178.034
TYROBP	0	34.965	0	0	0	3.876	0	31.089
TYRP1	0	2.382	0	0	0	0.47	0.554	1.358
TYSND1	0.517	7.271	0	0	0.517	1.098	0	5.657
TYW1	39.049	196.136	5.677	0	33.371	1.593	2.331	153.163
TYW3	0	16.15	0	0	0	6.405	1.543	8.202
TYW5	0	3.104	0	0	0	0.845	0.395	1.864
U2AF2	0.757	2.709	0	0	0.757	0.329	0	1.623
U2SURP	0.253	5.444	0	0	0.253	0	3.362	1.829
UACA	0.953	38.348	0	0	0.953	8.936	0	28.46
UAP1	0	3.932	0	0	0	2.009	0.912	1.011
UAP1L1	6.036	15.962	0.984	0	5.052	0	0	9.925
UBA1	3.944	61.774	0	0	3.944	1.711	13.767	42.352
UBA2	3.072	33.459	0	0	3.072	2.534	2.86	24.992
UBA3	0	15.044	0	0	0	2.247	3.321	9.476
UBA5	0.751	8.325	0	0.751	0	0	2.595	4.979
UBA6	0	2.406	0	0	0	0.432	1.295	0.679
UBA7	0.466	6.943	0	0	0.466	0.771	1.377	4.329
UBAC1	0	12.046	0	0	0	1.977	0	10.068
UBAC2	2.596	11.976	0	0	2.596	1.682	0	7.698
UBALD1	0.631	2.723	0	0	0.631	0	0.242	1.85
UBALD2	0.074	1.003	0	0	0.074	0	0	0.929
UBAP1	3.686	22.259	0	0	3.686	1.198	0.568	16.807
UBAP1L	0	8.99	0	0	0	0.969	1.113	6.908
UBAP2	0.756	5.482	0	0	0.756	0.642	1.243	2.84
UBASH3A	0	12.124	0	0	0	1.205	5.634	5.285
UBASH3B	0	8.251	0	0	0	1.017	0.833	6.401
UBC	0	17.946	0	0	0	2.044	0	15.902
UBD	3.002	42.671	0	0	3.002	19.13	7.754	12.784
UBE2A	1.71	8.94	0	0.526	1.184	1.86	0.263	5.106
UBE2B	0.743	15.626	0	0	0.743	2.435	0	12.449
UBE2C	2.368	16.561	0	0	2.368	0.492	0	13.701
UBE2D1	0.632	17.466	0	0	0.632	5.554	3.611	7.668
UBE2D2	3.501	25.618	0.508	1.28	1.713	1.645	5.363	15.11
UBE2D3	0	9.639	0	0	0	1.012	0	8.627
UBE2D4	1.238	10.425	0	0	1.238	0.802	6.035	2.35
UBE2E1	0.601	4.608	0.158	0	0.443	0.421	0	3.586
UBE2E2	0	9.214	0	0	0	0.818	1.605	6.791
UBE2E3	0.353	4.728	0	0	0.353	0.449	0	3.926
UBE2F	1.126	7.363	0.928	0	0.198	0.727	0.629	4.882
UBE2G1	0.647	46.019	0	0	0.647	0	10.801	34.571
UBE2G2	2.132	17.287	0	0	2.132	8.974	1.44	4.741
UBE2H	3.137	15.893	0.43	0	2.707	4.892	1.269	6.595
UBE2I	0	8.113	0	0	0	2.757	0	5.356
UBE2J1	0.441	12.671	0.441	0	0	5.162	0	7.069
UBE2J2	1.294	17.815	0	0	1.294	6.022	0	10.498
UBE2K	0.696	6.163	0	0	0.696	0.39	0.561	4.516
UBE2L3	1.112	6.522	0	0	1.112	2.315	0	3.095
UBE2L6	0.997	14.227	0	0	0.997	4.871	0	8.359
UBE2M	1.008	3.271	0	0	1.008	0	0	2.263
UBE2N	0.42	6.817	0	0	0.42	2.96	0.263	3.174
UBE2O	0.179	0.527	0	0	0.179	0	0	0.348
UBE2Q1	0	4.412	0	0	0	0.494	0.862	3.056
UBE2Q2	5.597	21.859	0	5.597	0	5.378	1.426	9.458
UBE2QL1	0.712	5.886	0	0	0.712	1.727	0	3.446
UBE2R2	0.274	23.469	0	0	0.274	0	0.692	22.503
UBE2S	2.126	31.639	0.476	0	1.65	1.724	0	27.79
UBE2T	0	14.795	0	0	0	1.594	0.849	12.353
UBE2U	0.57	2.632	0.38	0	0.19	0.57	0.78	0.71
UBE2V1	1.761	10.607	0	0	1.761	0	4.209	4.637
UBE2V2	2.909	16.366	1.369	0	1.54	0	5.731	7.726
UBE2W	0.875	28.624	0.259	0	0.616	10.215	0	17.534
UBE2Z	0.654	6.25	0	0	0.654	0.827	0.478	4.29
UBE3A	2.352	42.895	0	0	2.352	7.739	13.184	19.62
UBE3B	0	2.658	0	0	0	0.091	0	2.566
UBE3C	0.348	13.113	0	0	0.348	1.599	3.195	7.971
UBE3D	0	14.856	0	0	0	6.005	0.974	7.876
UBE4A	0.687	5.948	0	0	0.687	0.726	0.598	3.937
UBE4B	4.96	32.6	0	0	4.96	3.134	1.384	23.121
UBFD1	0.601	10.707	0	0	0.601	0	0	10.106
UBIAD1	0	6.493	0	0	0	0.411	3.085	2.997
UBL3	0.869	11.874	0	0	0.869	3.527	0	7.478
UBL4A	0	7.39	0	0	0	0.4245	1.314	5.6515
UBL4B	1.444	27.558	0	0	1.444	8.002	6.737	11.375
UBL5	1.618	19.545	0	0	1.618	2.678	0	15.25
UBL7	2.977	34.623	0	0	2.977	2.138	4.359	25.15
UBLCP1	0	10.351	0	0	0	3.468	0	6.883
UBN1	0.27	6.002	0	0	0.27	0	0.526	5.207
UBN2	1.277	25.454	0	0	1.277	0	0	24.177
UBOX5	1.121	29.87	0	0	1.121	3.93	0	24.819
UBP1	0.446	10.55	0	0	0.446	1.789	1.434	6.88
UBQLN1	0.565	7.215	0	0	0.565	0.262	2.806	3.581
UBQLN2	2.608	6.891	0	2.608	0	0	0.915	3.368
UBQLN3	0.718	10.42	0	0	0.718	0	7.191	2.512
UBQLN4	0.287	12.167	0	0	0.287	1.093	1.141	9.646
UBQLNL	1.27	8.919	0	0.879	0.391	0	3.064	4.585
UBR1	1.418	7.572	0.186	0	1.233	0.649	0.571	4.933
UBR2	0.847	23.183	0	0	0.847	0.918	0.548	20.87
UBR3	13.878	57.539	0	1.293	12.585	0	2.522	41.14
UBR4	0	12.603	0	0	0	0.635	0	11.969
UBR5	0	10.068	0	0	0	0	1.411	8.657
UBR7	1.145	13.257	0	0	1.145	3.387	0.323	8.402
UBTD1	1.653	12.032	0	0	1.653	0.59	0	9.789
UBTD2	2.614	19.56	0	0	2.614	1.068	4.086	11.792
UBTF	2.443	9.578	0	0	2.443	0	1.372	5.763
UBXN1	0.734	6.949	0.138	0	0.596	0.905	0	5.31
UBXN10	0	11.648	0	0	0	3.195	0.461	7.991
UBXN11	3.723	23.303	1.237	0	2.487	2.868	0.379	16.332
UBXN2A	0.819	10.748	0	0	0.819	2.824	0	7.105
UBXN2B	3.331	5.753	0	3.331	0	1.805	0	0.617
UBXN4	1.504	10.123	0.178	0.211	1.114	1.443	0.177	6.998
UBXN6	0.665	4.548	0	0	0.665	0.888	0	2.996
UBXN7	2.827	10.311	0	0	2.827	2.352	1.506	3.627
UBXN8	1.411	23.828	0	0	1.411	2.268	0	20.148
UCHL1	0	2.179	0	0	0	0.548	0.148	1.483
UCHL3	3.629	25.294	3.289	0	0.34	4.596	1.306	15.763
UCHL5	0	5.093	0	0	0	1.782	1.057	2.254
UCK1	0	2.436	0	0	0	0	0	2.436
UCK2	0	5.148	0	0	0	0.672	0	4.476
UCKL1	2.164	9.464	0	0	2.164	6.889	0	0.41
UCMA	2.049	28.648	0	0	2.049	0.909	7.831	17.858
UCN	3.31	56.227	0	0	3.31	0	2.82	50.098
UCN2	0	5.184	0	0	0	0	0	5.184
UCN3	1.757	22.717	1.04	0.717	0	6.078	5.663	9.219
UCP1	0	33.119	0	0	0	4.943	5.419	22.757
UCP2	0	11.038	0	0	0	2.24	0	8.798
UCP3	0	5.903	0	0	0	1.683	1.737	2.483
UEVLD	0.782	10.092	0	0	0.782	2.828	0.566	5.915
UFC1	0.667	4.255	0	0	0.667	1.183	0	2.406
UFL1	0	3.748	0	0	0	0.834	1.178	1.736
UFM1	0.374	9.472	0	0.374	0	2.594	1.967	4.538
UFSP1	0	3.754	0	0	0	0.695	0	3.06
UFSP2	1.367	12.017	0.473	0	0.894	1.647	1.021	7.982
UGCG	0.548	6.586	0	0	0.548	0.186	1.139	4.713
UGDH	0.741	14.054	0	0	0.741	0	0.428	12.885
UGGT1	0.705	10.451	0	0	0.705	2.532	0.577	6.637
UGGT2	0	7.638	0	0	0	5.209	0.824	1.605
UGP2	0	15.834	0	0	0	1.062	4.056	10.716
UGT1A1	2.723	5.367	1.831	0.891	0	0	0	2.644
UGT1A10	3.577	41.8985	0.349	1.1975	2.0305	9.991	24.1155	4.215
UGT1A3	1.178	13.651	0	1.178	0	4.267	0	8.206
UGT1A4	3.962	21.031	0	2.023	1.939	3.29	9.383	4.396
UGT1A6	0	7.2695	0	0	0	3.982	0.9535	2.3345
UGT1A7	3.577	41.8985	0.349	1.1975	2.0305	9.991	24.1155	4.215
UGT1A8	3.577	41.8985	0.349	1.1975	2.0305	9.991	24.1155	4.215
UGT1A9	3.577	41.8985	0.349	1.1975	2.0305	9.991	24.1155	4.215
UGT2A1	0	2.124	0	0	0	1.639	0.486	0
UGT2A2	0	1.222	0	0	0	0.943	0.279	0
UGT2A3	0	2.426	0	0	0	0	1.203	1.223
UGT2B10	0	17.666	0	0	0	3.263	9.604	4.798
UGT2B17	0.767	5.114	0	0.767	0	0.574	0	3.773
UGT2B28	0.270333333333333	4.70333333333333	0.0993333333333333	0.0856666666666667	0.0856666666666667	0.851666666666667	3.49566666666667	0.0856666666666667
UGT2B7	0.1615	2.8005	0	0.1615	0	1.4675	0.785	0.3865
UGT3A1	3.507	18.0555	0.936	1.9305	0.6405	5.4995	3.7455	5.3035
UGT8	0.365	8.813	0	0	0.365	2.92	5.163	0.365
UHMK1	0	3.147	0	0	0	0	0	3.147
UHRF1	0.562	10.897	0.425	0	0.137	0	0.526	9.809
UHRF1BP1	1.552	22.204	0	0	1.552	0.256	0	20.396
UHRF1BP1L	0.07	3.175	0	0	0.07	0.237	0	2.869
UHRF2	0.157	2.432	0	0	0.157	0.572	0	1.703
UIMC1	1.115	11.142	0.7	0	0.416	1.985	0	8.041
ULBP1	0	5.604	0	0	0	4.66	0	0.944
ULK1	0	5.788	0	0	0	1.207	0.424	4.157
ULK2	1.843	10.687	0	0	1.843	3.506	0	5.338
ULK3	0.512	9.197	0	0	0.512	0	2.531	6.153
ULK4	0	3.866	0	0	0	0	0.571	3.294
UMOD	0	17.243	0	0	0	7.096	9.246	0.9
UMODL1	1.128	20.691	1.128	0	0	15.929	0	3.635
UMPS	0	24.881	0	0	0	3.532	0	21.349
UNC119	0	22.596	0	0	0	3.372	1.697	17.527
UNC119B	2.969	14.766	0	0.623	2.346	2.352	0.256	9.189
UNC13A	0.503	10.088	0	0	0.503	3.5	4.437	1.647
UNC13B	1.309	22.973	0	0	1.309	1.73	0.429	19.505
UNC13C	0	6.203	0	0	0	0.76	4.098	1.345
UNC13D	1.008	3.866	0	0	1.008	0	1.221	1.638
UNC45A	0.491	11.671	0	0	0.491	2.793	0	8.387
UNC45B	0	49.15	0	0	0	0	6.57	42.58
UNC50	0	8.142	0	0	0	0	2.528	5.615
UNC5A	0	10.336	0	0	0	4.866	0	5.47
UNC5B	0	4.631	0	0	0	1.839	0	2.792
UNC5C	0	6.423	0	0	0	4.038	0.431	1.954
UNC5CL	0	11.091	0	0	0	1.671	1.143	8.277
UNC5D	0	2.643	0	0	0	0.556	0	2.087
UNC79	0	15.451	0	0	0	0.752	2.645	12.054
UNC80	0.303	4.39	0	0.303	0	0.776	2.077	1.234
UNC93A	0	1.204	0	0	0	0	0	1.204
UNC93B1	6.374	67.92	0	0	6.374	20.325	9.94	31.281
UNCX	0	0	0	0	0	0	0	0
UNG	2.012	21.274	0	0	2.012	2.171	0	17.091
UNK	1.895	30.065	0	0	1.895	0	0	28.17
UNKL	0	28.643	0	0	0	2.669	0	25.974
UPB1	5.586	40.777	4.146	0	1.44	12.774	9.337	13.079
UPF1	0	2.29	0	0	0	0.187	0	2.103
UPF2	1.554	11.837	0	0	1.554	1.351	0	8.932
UPF3A	0.289	6.391	0	0	0.289	2.55	1.667	1.886
UPF3B	2.792	19.492	0	0	2.792	0.494	0.593	15.614
UPK1A	0.282	10.319	0	0	0.282	1.18	0	8.857
UPK1B	0	9.443	0	0	0	0	3.993	5.45
UPK2	6.569	39.704	4.159	0.922	1.488	7.194	0.642	25.3
UPK3A	0.463	24.739	0	0	0.463	1.798	3.018	19.46
UPK3B	1.963	35.265	0	0	1.963	3.429	3.776	26.098
UPK3BL1	4.757	57.755	0	0	4.757	6.169	0	46.829
UPP1	1.767	24.197	0	0	1.767	6.996	2.915	12.519
UPP2	0	10.504	0	0	0	1.273	5.095	4.136
UPRT	0.38	11.185	0	0	0.38	3.08	1.277	6.448
UQCC1	1.866	59.449	0	0	1.866	10.411	6.121	41.051
UQCC2	0	5.904	0	0	0	0	0	5.904
UQCC3	1.523	11.564	0	0	1.523	0.241	0	9.799
UQCR10	4.988	42.939	0	0	4.988	9.142	2.266	26.542
UQCR11	0	18.249	0	0	0	0.227	0	18.023
UQCRB	0	31.486	0	0	0	6.264	0.938	24.283
UQCRC1	16.443	113.29	0	2.279	14.165	0	16.532	80.315
UQCRC2	0	95.708	0	0	0	3.211	55.785	36.711
UQCRFS1	0.582	5.602	0	0.405	0.177	3.327	0	1.693
UQCRHL	0.763	10.175	0	0	0.763	1.494	0.192	7.725
UQCRQ	0.895	11.14	0	0	0.895	0	0	10.245
URAD	0.341	12.791	0	0	0.341	1.396	2.298	8.757
URB1	0	3.469	0	0	0	1.111	1.2	1.159
URB2	1.422	14.822	0	0	1.422	0	1.123	12.277
URGCP	0	16.097	0	0	0	1.686	0.864	13.546
URI1	0.552	2.291	0	0.405	0.146	0	0.494	1.245
URM1	2.042	27.958	0	0	2.042	0	2.959	22.957
UROC1	1.976	20.223	0	0.987	0.989	8.221	0.424	9.603
UROD	1.068	4.603	0	0	1.068	0	0	3.535
UROS	0	22.198	0	0	0	4.2	0.911	17.087
USB1	0.948	21.322	0	0	0.948	1.668	8.133	10.572
USE1	5.629	41.514	1.681	0	3.948	18.533	0	17.352
USF1	0	2.906	0	0	0	0	0	2.906
USF2	0	5.531	0	0	0	0	1.388	4.143
USF3	3.049	16.103	0	0.349	2.7	1.274	0.525	11.255
USH1C	0	7.097	0	0	0	2.856	1.45	2.79
USH1G	0	27.359	0	0	0	3.865	0	23.494
USH2A	0	16.073	0	0	0	1.362	3.263	11.448
USHBP1	0	53.522	0	0	0	4.346	0	49.175
USO1	0.794	5.037	0	0	0.794	1.094	1.11	2.04
USP1	6.07	41.696	0	0	6.07	17.459	0	18.167
USP10	0.2	4.128	0	0	0.2	0.611	0	3.317
USP11	0.363	13.312	0	0	0.363	0.354	4.002	8.593
USP12	1.608	20.356	0.468	0	1.14	4.214	4.706	9.827
USP13	0.117	4.763	0.117	0	0	0.448	0.465	3.733
USP14	0.526	5.046	0	0	0.526	0	1.364	3.157
USP15	0	9.783	0	0	0	0.365	4.786	4.633
USP16	3.566	11.596	3.411	0	0.156	0	1.732	6.298
USP18	0	9.245	0	0	0	1.842	3.003	4.4
USP19	0.341	0.869	0	0	0.341	0	0	0.528
USP2	0	37.501	0	0	0	6.032	7.606	23.863
USP20	4.063	21.238	0	0	4.063	1.993	0	15.182
USP21	0	1.897	0	0	0	0.565	0	1.332
USP22	0	1.494	0	0	0	0.807	0	0.688
USP24	3.203	19.144	1.879	0	1.324	0.858	4.852	10.231
USP25	0	2.427	0	0	0	0.631	0.443	1.354
USP26	0.635	5.961	0	0	0.635	2.36	0	2.965
USP27X	0.741	5.681	0	0	0.741	0	4.285	0.655
USP28	4.349	27.018	0	0.649	3.7	1.603	0	21.066
USP29	0	1.879	0	0	0	0	0.677	1.202
USP3	0.225	0.728	0	0	0.225	0	0	0.503
USP30	0	73.316	0	0	0	26.005	9.645	37.667
USP31	0	5.767	0	0	0	0.872	0.886	4.008
USP32	5.062	26.421	0	0	5.062	2.93	0	18.429
USP33	1.344	20.517	0	0	1.344	1.619	0.835	16.718
USP34	0.483	7.033	0	0	0.483	0.153	0.954	5.442
USP35	0	0.699	0	0	0	0	0	0.699
USP36	0.118	1.135	0	0	0.118	0.314	0	0.703
USP37	2.973	12.817	0	0	2.973	0	0	9.844
USP38	0.659	10.725	0.659	0	0	1.648	0	8.418
USP39	0.43	4.888	0	0	0.43	0	0	4.458
USP4	4.145	38.064	0	0	4.145	1.458	1.434	31.026
USP40	0.528	4.911	0	0	0.528	0.472	0.753	3.158
USP42	0	1.509	0	0	0	0	0	1.509
USP43	0	4.041	0	0	0	1.255	0.879	1.906
USP44	8.914	46.12	0	0	8.914	0	0	37.206
USP45	3.334	27.288	2.392	0.942	0	11.742	0	12.212
USP46	0.681	3.491	0	0	0.681	0	0	2.811
USP47	2.795	13.436	0	0	2.795	3.777	0	6.865
USP48	7.344	108.916	0	0	7.344	29.844	0	71.729
USP49	1.057	13.199	0	0	1.057	0	0	12.141
USP5	0	14.999	0	0	0	0	0	14.999
USP50	0.801	25.618	0	0	0.801	1.053	4.253	19.511
USP51	0	1.452	0	0	0	0	1.452	0
USP53	1.852	4.313	1.077	0.774	0	0.359	0	2.102
USP54	1.551	10.876	0	0	1.551	0	0.419	8.907
USP6NL	0	3.883	0	0	0	1.218	0.725	1.94
USP7	0	3.479	0	0	0	0.362	0	3.117
USP8	0.557	10.531	0	0	0.557	6.64	0.581	2.753
USP9X	0.754	15.447	0	0	0.754	0	3.721	10.972
USP9Y	0.458	20.246	0	0.458	0	1.488	7.851	10.449
USPL1	0	6.158	0	0	0	1.139	0	5.019
UST	0	11.109	0	0	0	5.662	0.543	4.904
UTF1	0	8.575	0	0	0	2.861	0	5.714
UTP14A	1.912	43.116	0	0	1.912	7.907	10.876	22.421
UTP14C	0.374	7.117	0	0	0.374	1.652	0	5.092
UTP15	0	8.723	0	0	0	6.17	0.58	1.973
UTP18	4.338	15.208	2.468	1.449	0.421	1.41	3.415	6.045
UTP20	1.011	9.149	0	0	1.011	0	0	8.138
UTP23	0.576	12.748	0	0.141	0.435	3.856	1.489	6.827
UTP25	0	12.098	0	0	0	2.934	0.997	8.167
UTP3	0.784	2.556	0	0.559	0.226	0	0	1.772
UTP6	5.685	22.507	0	1.833	3.852	2.276	3.694	10.853
UTRN	1.055	2.238	0	0	1.055	1.184	0	0
UTS2	1.355	26.41	1.355	0	0	7.191	0	17.864
UTS2B	0.858	7.462	0	0.858	0	0.836	3.209	2.559
UTS2R	3.9	25.128	0	0	3.9	1.245	2.711	17.273
UVRAG	1.112	16.535	1.112	0	0	2.452	2.761	10.21
UVSSA	0.817	12.984	0.143	0	0.674	2.085	1.525	8.556
UXS1	0	7.755	0	0	0	4.788	2.162	0.805
UXT	0.695	14.724	0	0	0.695	0	8.197	5.831
VAC14	1.662	22.759	0	0	1.662	12.196	0	8.901
VAMP1	1.76	30.108	0	0	1.76	2.932	6.051	19.365
VAMP2	5.161	41.44	1.697	0	3.465	0	10.015	26.263
VAMP3	0.189	6.166	0	0	0.189	0.52	1.353	4.104
VAMP4	0	20.828	0	0	0	8.431	2.975	9.422
VAMP5	0.287	8.916	0	0	0.287	1.711	0.053	6.865
VAMP7	0.94	4.344	0.188	0	0.752	2.136	0.451	0.816
VAMP8	0.696	9.682	0	0	0.696	0	1.082	7.903
VANGL1	0.879	7.957	0	0	0.879	1.994	3.973	1.112
VANGL2	0.783	6.683	0	0.318	0.465	0.234	1.65	4.015
VAPA	0.172	1.566	0.096	0.076	0	0.687	0	0.708
VAPB	2.816	29.017	0	0	2.816	5.558	3.526	17.117
VARS	1.242	8.965	0.085	0	1.156	3.756	0	3.967
VARS2	0.766	4.642	0.766	0	0	0	0	3.876
VASH1	6.546	56.698	0	3.465	3.08	13.92	0	36.232
VASH2	0	10.255	0	0	0	0	0	10.255
VASN	0.99	5.908	0	0	0.99	0	0	4.918
VASP	0.418	8.921	0	0	0.418	0	0	8.503
VAT1	0.794	14.971	0	0	0.794	0	0.905	13.271
VAT1L	0	10.553	0	0	0	2.978	0	7.575
VAV1	1.07	6.532	0.657	0	0.413	0.347	0.892	4.222
VAV2	0	5.722	0	0	0	3.115	1.323	1.284
VAV3	0.099	3.846	0	0.099	0	1.665	0.993	1.088
VAX1	0	5.125	0	0	0	1.034	0.591	3.499
VAX2	0	30.704	0	0	0	1.574	9.521	19.608
VBP1	0.609	14.248	0.609	0	0	0	7.141	6.498
VCAM1	2.517	53.359	0	0	2.517	0	45.269	5.573
VCAN	0	25.564	0	0	0	4.159	9.258	12.148
VCL	0	9.257	0	0	0	1.053	0	8.204
VCP	1.195	4.473	0	0	1.195	0.328	0	2.95
VCPIP1	0.38	11.308	0	0	0.38	1.288	0.462	9.179
VCPKMT	0.915	4.14	0	0	0.915	0	0.35	2.875
VDAC1	2.58	25.053	0.36	0	2.22	2.221	1.169	19.083
VDAC2	0.402	6.929	0	0	0.402	0.772	0	5.755
VDAC3	1.514	11.951	0	0	1.514	1.622	2.946	5.869
VDR	0.198	2.673	0	0	0.198	0.481	0.364	1.629
VEGFA	0	3.538	0	0	0	0	1.841	1.697
VEGFB	1.23	7.614	0	0	1.23	0.212	0	6.173
VEGFC	1.749	10.444	0	1.749	0	1.767	6.117	0.811
VEGFD	0.318	6.208	0	0.131	0.188	1.823	0	4.067
VEPH1	0.132	12.568	0	0.132	0	5.104	1.154	6.178
VEZF1	1.123	5.852	0	0	1.123	0.838	0.936	2.955
VEZT	0	2.68	0	0	0	0	0.165	2.515
VGF	0	5.053	0	0	0	0	0	5.053
VGLL1	1.434	31.714	0	1.434	0	1.434	17.368	11.476
VGLL2	0	12.089	0	0	0	0	2.29	9.799
VGLL3	0	4.422	0	0	0	2.276	0	2.146
VGLL4	0.249	0.954	0	0	0.249	0	0	0.706
VHL	1.646	18.591	0	0	1.646	0.858	1.544	14.543
VIL1	1.121	14.837	0	0	1.121	0.119	1.724	11.872
VILL	0	11.329	0	0	0	3.403	0	7.926
VIM	0	1.386	0	0	0	0.223	0.497	0.667
VIP	0	5.807	0	0	0	4.09	1.717	0
VIPAS39	0.927	12.607	0	0	0.927	2.671	2.736	6.272
VIPR1	0	13.808	0	0	0	1.178	0	12.63
VIPR2	0	7.719	0	0	0	3.296	0	4.423
VIT	1.353	7.296	0	0	1.353	0.346	1.817	3.781
VKORC1	0.336	2.984	0	0	0.336	0.293	0	2.355
VKORC1L1	2.149	26.15	0	0	2.149	0.588	0.831	22.582
VLDLR	0	0.502	0	0	0	0	0	0.502
VMAC	0	8.109	0	0	0	0	0.299	7.811
VMO1	0.72	11.892	0	0	0.72	2.933	0.879	7.36
VMP1	0	5.974	0	0	0	0.513	0	5.461
VN1R2	0	10.549	0	0	0	9.134	1.097	0.318
VN1R4	0	7.757	0	0	0	1.858	3.896	2.003
VNN1	1.098	11.417	0.438	0	0.66	1.7	3.617	5.002
VOPP1	0.521	12.526	0	0	0.521	9.489	0	2.517
VPREB1	5.2145	41.3675	2.674	0	2.5405	23.977	0.847	11.3295
VPREB3	5.084	60.949	0	0	5.084	27.053	3.118	25.694
VPS11	2.932	26.323	0	0	2.932	0	0	23.39
VPS13A	0	4.58	0	0	0	0	3.971	0.609
VPS13B	1.01	15.024	0	0.725	0.285	5.671	3.716	4.628
VPS13C	0.556	4.487	0.125	0	0.431	1.424	0.305	2.202
VPS13D	0	14.255	0	0	0	10.571	0	3.684
VPS16	1.167	9.626	0	0	1.167	0	1.569	6.89
VPS18	0.485	17.971	0	0	0.485	1.4	0	16.086
VPS25	6.774	26.695	0	0	6.774	2.635	0.678	16.61
VPS26A	0	4.58	0	0	0	0.915	0	3.665
VPS26B	1.535	9.412	0	0	1.535	0	0.914	6.963
VPS28	0.922	4.48	0	0	0.922	1.128	0.23	2.2
VPS29	0.238	6.754	0	0.238	0	0.575	0	5.942
VPS33A	0	3.017	0	0	0	0.643	0.43	1.943
VPS33B	0.258	11.731	0.258	0	0	0.51	0	10.963
VPS35	0.217	16.238	0	0	0.217	4.845	4.184	6.992
VPS36	1.15	11.806	0.261	0.28	0.609	3.109	4.208	3.339
VPS37A	0.984	11.07	0	0.29	0.694	4.067	0	6.019
VPS37B	0.583	2.692	0	0	0.583	0	0	2.109
VPS37C	0	8.428	0	0	0	1.894	1.104	5.431
VPS37D	0.856	29.346	0	0	0.856	0	0.738	27.752
VPS39	1.095	2.357	0	1.095	0	0	0	1.262
VPS41	0	8.072	0	0	0	2.864	2.252	2.956
VPS45	0	7.231	0	0	0	1.147	0	6.084
VPS4A	2.267	17.535	0	0	2.267	1.881	2.241	11.146
VPS4B	0	7.298	0	0	0	4.429	0	2.869
VPS50	0	6.263	0	0	0	0	3.471	2.792
VPS51	0.644	3.229	0	0	0.644	0	0.613	1.972
VPS52	1.732	7.229	0	0	1.732	0	0	5.496
VPS53	0.195	9.87	0	0	0.195	0	1.064	8.611
VPS54	0.976	7.229	0	0	0.976	0.948	1.729	3.576
VPS72	4.277	24.825	0	0	4.277	0.765	2.331	17.452
VPS8	0.129	6.115	0	0	0.129	1.005	0.728	4.254
VPS9D1	3.289	16.89	0	0.998	2.291	0	0	13.6
VRK1	0.44	4.35	0	0	0.44	0.746	0	3.164
VRK2	0.929	4.121	0	0.929	0	1.46	0.737	0.995
VRK3	1.675	11.936	1.084	0	0.591	5.23	0.117	4.915
VRTN	4.701	248.013	0	0	4.701	15.598	0	227.714
VSIG1	4.918	110.653	0	4.918	0	15.238	21.774	68.722
VSIG10	2.233	16.85	0.912	0	1.321	2.211	0.536	11.87
VSIG10L	0	7.192	0	0	0	0.965	0.997	5.23
VSIG2	0	34.183	0	0	0	1.854	4.714	27.615
VSIG4	0.14	3.512	0	0.14	0	0	1.56	1.812
VSIG8	0	16.843	0	0	0	5.067	4.081	7.695
VSIR	0	8.791	0	0	0	1.607	0	7.184
VSNL1	0.59	6.574	0.325	0.265	0	4.318	0.325	1.342
VSTM2A	0	1.207	0	0	0	1.207	0	0
VSTM2B	0	0.725	0	0	0	0	0.213	0.512
VSTM2L	0	13.932	0	0	0	0	1.999	11.933
VSTM4	0.591	7.052	0	0.591	0	3.46	0	3.001
VSTM5	0	17.069	0	0	0	4.896	4.312	7.861
VSX1	0	8.347	0	0	0	0.891	1.508	5.948
VSX2	1.999	19.201	0	0	1.999	1.993	0	15.209
VTA1	0	7.18	0	0	0	0.316	6.865	0
VTCN1	0	32.745	0	0	0	14.174	6.867	11.703
VTI1A	0.504	3.413	0.504	0	0	0.827	0.638	1.444
VTI1B	0.422	10.328	0	0	0.422	1.677	0	8.229
VTN	0	42.196	0	0	0	0	3.584	38.612
VWA1	1.131	3.703	0	0	1.131	0.374	0	2.198
VWA2	0	13.579	0	0	0	5.763	2.794	5.023
VWA3A	0	69.02	0	0	0	17.84	15.326	35.855
